Name,Age,Height,Root,Container,Habit,Breaks
Ligustrum lucidum,,40-60,C,3,Branched,3
Abelia x grandiflora,,30-40,C,2,Bushy,3
Abelia x grandiflora,,30-40,C,3,Bushy,3
Artemisia 'Powis Castle',,20-30,C,2,Bushy,5
Artemisia 'Powis Castle',,20-30,C,3,Bushy,5
Atriplex halimus,,20-30,C,2,Bushy,3
Atriplex halimus,,30-40,C,3,Bushy,3
Berberis x frikartii 'Telstar',,20-30,C,2,Bushy,3
Berberis x frikartii 'Telstar',,25-30,C,3,Bushy,4
Berberis julianiae,,20-30,C,2,Bushy,3
Berberis julianiae,,30-40,C,3,Bushy,3
Berberis thunbergii,1+0 or 1/0,15-30,Ce,100 cc,Branched,2
Berberis thunbergii,1+2 or 1/2,30-40,B,,Branched,3
Berberis thunbergii,,20-30,C,2,Branched,3
Berberis thunbergii,,30-40,C,3,Branched,5
Berberis thunbergii 'Atropurpurea Nana',,15-20,C,2,Branched,3
Berberis thunbergii 'Atropurpurea Nana',,20-30,C,3,Branched,3
Berberis thunbergii 'Green Carpet',,20-30,C,2,Branched,3
Berberis thunbergii 'Green Carpet',,30-40,C,3,Branched,4
Berberis verruculosa,,20-30,C,2,Bushy,3
Berberis verruculosa,,30-40,C,3,Bushy,4
Berberis wilsoniae,1+2,30-40,B,,Bushy,3
Berberis wilsoniae,,20-30,C,2,Bushy,3
Berberis wilsoniae,,30-40,C,3,Bushy,4
Buddleia alternifolia,,40-60,C,3,Branched,3
Bupleurum fruticosum,,30-40,C,2,Bushy,3
Buxus sempervirens 'Suffruticosa',,10-15,C,1,Bushy,4
Buxus sempervirens 'Suffruticosa',,10-15,C,2,Bushy,6
Calluna vulgaris,,,C,0.5,Bushy,
Calluna vulgaris,,,C,1,Bushy,
Calluna vulgaris,,,C,2,Bushy,
Calluna 'Darkness',,,C,0.5,Bushy,
Calluna 'Darkness',,,C,1,Bushy,
Calluna 'Darkness',,,C,1.5-2,Bushy,
Calluna 'Firefly',,,C,0.5,Bushy,
Calluna 'Firefly',,,C,1,Bushy,
Calluna 'Firefly',,,C,2,Bushy,
Calluna 'County Wicklow',,,C,0.5,Bushy,
Calluna 'County Wicklow',,,C,1,Bushy,
Calluna 'County Wicklow',,,C,2,Bushy,
Calluna 'Elsie Purnell',,,C,0.5,Bushy,
Calluna 'Elsie Purnell',,,C,1,Bushy,
Calluna 'Elsie Purnell',,,C,2,Bushy,
Calluna 'J H Hamilton',,,C,0.5,Bushy,
Calluna 'J H Hamilton',,,C,1,Bushy,
Calluna 'J H Hamilton',,,C,2,Bushy,
Calluna 'Peter Sparkes',,,C,0.5,Bushy,
Calluna 'Peter Sparkes',,,C,1,Bushy,
Calluna 'Peter Sparkes',,,C,2,Bushy,
Calluna 'Kinlochruel',,,C,0.5,Bushy,
Calluna 'Kinlochruel',,,C,1,Bushy,
Calluna 'Kinlochruel',,,C,2,Bushy,
Calluna 'Spring Cream',,,C,0.5,Bushy,
Calluna 'Spring Cream',,,C,1,Bushy,
Calluna 'Spring Cream',,,C,2,Bushy,
Calluna 'Silver Queen',,,C,0.5,Bushy,
Calluna 'Silver Queen',,,C,1,Bushy,
Calluna 'Silver Queen',,,C,2,Bushy,
Calluna 'Sister Anne',,,C,0.5,Bushy,
Calluna 'Sister Anne',,,C,1,Bushy,
Calluna 'Sister Anne',,,C,2,Bushy,
Calluna 'Beoley Gold',,,C,0.5,Bushy,
Calluna 'Beoley Gold',,,C,1,Bushy,
Calluna 'Beoley Gold',,,C,2,Bushy,
Calluna 'Gold Haze',,,C,0.5,Bushy,
Calluna 'Gold Haze',,,C,1,Bushy,
Calluna 'Gold Haze',,,C,2,Bushy,
Camellia williamsii 'J C Williams',,40-60,C,3-4,Leader with laterals,2/3
Camellia williamsii 'Saint Ewe',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Gloire de Nantes',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Lady Clare',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'R L Wheeler',,40-60,C,3-4,Leader with laterals,2/3
Camellia williamsii 'Donation',,40-60,C,3-4,Leader with laterals,2/3
Camellia williamsii 'Inspiration',,40-60,C,3-4,Leader with laterals,2/3
Camellia williamsii 'Anticipation',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Elegans',,40-60,C,3-4,Leader with laterals,2/3
Camellia williamsii 'Debbie',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Jupiter',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Adolphe Audusson',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Rubescens Major',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Alba Simplex',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Haku-rakuten',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Tricolor',,40-60,C,3-4,Leader with laterals,2/3
Camellia japonica 'Contessa Lavinia Magg,,40-60,C,3-4,Leader with laterals,2/3
Caragana arborescens,,40-60,C,3,Branched,3
Caryopteris x clandonensis 'Heavenly Blue,,20-30,C,2,Branched,3
Ceanothus 'Autumnal Blue',,30-40,C,2,Leader with laterals,3
Ceanothus 'Autumnal Blue',,40-60,C,3,Leader with laterals,4
Ceanothus 'Cascade',,40-60,C,3,Leader with laterals,3
Ceanothus x delileanus 'Gloire de Versaill,,40-60,C,3,Leader with laterals,3
Ceanothus x delileanus 'Topaze',,40-60,C,3,Leader with laterals,3
Ceanothus 'Puget Blue',,40-60,C,3,Leader with laterals,3
Ceratostigma willmottianum,,20-30,C,2,Bushy,3
Ceratostigma willmottianum,,30-40,C,3,Bushy,4
Chaenomeles speciosa 'Nivalis',,40-60,C,3,Branched,2
Chaenomeles x superba 'Nicoline',,30-40,C,2,Branched,2
Chaenomeles x superba 'Nicoline',,40-60,C,3,Branched,2
Chaenomeles x superba 'Pink Lady',,30-40,C,2,Branched,2
Chaenomeles x superba 'Pink Lady',,40-60,C,3,Branched,2
Chaenomeles x superba 'Rowallane',,30-40,C,2,Branched,2
Chaenomeles x superba 'Rowallane',,40-60,C,3,Branched,2
Chimonanthus praecox,,40-60,C,3,Branched,3
Clerodendron trichotomum,,40-60,C,3,Branched,3
Clethra alnifolia 'Paniculata',,30-40,C,3,Branched,3
Colutea arborescens,,40-60,C,3,Branched,3
Cornus mas,1+2 or 1/2,60-80,B,,Branched,3
Cornus mas,,40-60,C,2,Branched,3
Cornus mas,,40-60,C,3,Branched,4
Cornus sanguinea,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Cornus sanguinea,1+1 or 1/1,40-60,B,,Branched,2
Cornus sanguinea,1+2,60-80,B,,Branched,3
Cornus sanguinea,,40-60,C,2,Branched,3
Cornus sanguinea,,40-60,C,3,Branched,4
Cornus stolonifera 'Kelseyi',,30-40,C,2,Several shoots,3
Corylopsis sinensis sinensis (willmottiae),,30-40,C,3,Branched,3
Corylus avellana,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Corylus avellana,1+1 or 1/1,40-60,B,,Branched,2
Corylus avellana,1+2 or 1/2,60-80,B,,Branched,3
Corylus avellana,,40-60,C,2,Branched,2
Corylus avellana,,60-80,C,3,Branched,3
Cotinus coggygria,,40-60,C,3,Branched,3
Cotinus 'Flame',,30-40,C,3,Branched,3
Cotinus 'Grace',,30-40,C,3,Branched,3
Cotoneaster nansham (adpressus praeco,,20-30,C,2,Bushy,3
Cotoneaster nansham (adpressus praeco,,30-40,C,2,Bushy,3
Cotoneaster salicifolius 'Gnom',,40-60 (D),C,3,Branched,3
Cotoneaster salicifolius 'Rothschildianus',,40-60,C,3,Branched,2
Cytisus x beanii,,15-30,C,2,Bushy,5
Cytisus x beanii,,20-30,C,3,Bushy,6
Cytisus 'Burkwoodii',,30-40,C,2,Bushy,5
Cytisus 'Burkwoodii',,40-60,C,3,Bushy,7
Cytisus 'Golden Sunlight',,30-40,C,2,Bushy,5
Cytisus 'Golden Sunlight',,40-60,C,3,Bushy,7
Cytisus 'Hollandia',,30-40,C,2,Bushy,5
Cytisus 'Hollandia',,40-60,C,3,Bushy,7
Cytisus 'Lena',,30-40,C,2,Bushy,5
Cytisus 'Lena',,40-60,C,3,Bushy,7
Cytisus multiflorus,,30-40,C,2,Bushy,5
Cytisus multiflorus,,40-60,C,3,Bushy,7
Cytisus scoparius,1+0 or 1/0,20-40,Ce,100 cc,Bushy,
Cytisus scoparius,,30-40,C,2,Bushy,5
Cytisus scoparius,,40-60,C,3,Bushy,7
Cytisus scoparius andreanus,,30-40,C,2,Bushy,5
Cytisus scoparius andreanus,,40-60,C,3,Bushy,7
Cytisus scoparius 'Cornish Cream',,30-40,C,2,Bushy,5
Cytisus scoparius 'Cornish Cream',,40-60,C,3,Bushy,7
Cytisus 'Zeelandia',,30-40,C,2,Bushy,5
Cytisus 'Zeelandia',,40-60,C,3,Bushy,7
Daboecia cantabrica 'Waley's Red',,,C,0.5,Bushy,5
Daboecia cantabrica 'Waley's Red',,,C,1,Bushy,5
Daboecia cantabrica 'Waley's Red',,,C,2,Bushy,5
Daboecia x scotica 'Jack Drake',,,C,0.5,Bushy,5
Daboecia x scotica 'Jack Drake',,,C,1,Bushy,5
Daboecia x scotica 'Jack Drake',,,C,2,Bushy,5
Daboecia x scotica 'Silverwells',,,C,0.5,Bushy,5
Daboecia x scotica 'Silverwells',,,C,1,Bushy,5
Daboecia x scotica 'Silverwells',,,C,2,Bushy,5
Daphne mezereum,,40-60,RB,,Branched,3
Daphne mezereum,,30-40,C,3,Branched,3
Deutzia x rosea 'Carminea',,30-40,C,2,Branched,3
Deutzia x rosea 'Carminea',,40-60,C,3,Branched,4
Elaeagnus angustifolia,,40-60,C,3,Branched,3
Elaeagnus commutata,,40-60,C,3,Branched,3
Erica arborea Alpina,,20-30,C,2,Bushy,3
Erica carnea 'R B Cooke',,,C,0.5,Bushy,
Erica carnea 'R B Cooke',,,C,1,Bushy,
Erica carnea 'R B Cooke',,,C,2,Bushy,
Erica carnea 'Pink Spangles',,,C,0.5,Bushy,
Erica carnea 'Pink Spangles',,,C,1,Bushy,
Erica carnea 'Pink Spangles',,,C,2,Bushy,
Erica carnea 'Rosalie',,,C,0.5,Bushy,
Erica carnea 'Rosalie',,,C,1,Bushy,
Erica carnea 'Rosalie',,,C,2,Bushy,
Erica x darleyensis 'J W Porter',,,C,0.5,Bushy,
Erica x darleyensis 'J W Porter',,,C,1,Bushy,
Erica x darleyensis 'J W Porter',,,C,2,Bushy,
Erica mediterranea 'Irish Dusk',,,C,0.5,Bushy,
Erica mediterranea 'Irish Dusk',,,C,1,Bushy,
Erica mediterranea 'Irish Dusk',,,C,2,Bushy,
Erica carnea 'Myretoun Ruby',,,C,0.5,Bushy,
Erica carnea 'Myretoun Ruby',,,C,1,Bushy,
Erica carnea 'Myretoun Ruby',,,C,2,Bushy,
Erica carnea 'Nathalie',,,C,0.5,Bushy,
Erica carnea 'Nathalie',,,C,1,Bushy,
Erica carnea 'Nathalie',,,C,2,Bushy,
Erica x darleyensis 'Karmer's Rote',,,C,0.5,Bushy,
Erica x darleyensis 'Karmer's Rote',,,C,1,Bushy,
Erica x darleyensis 'Karmer's Rote',,,C,2,Bushy,
Erica carnea 'Springwood White',,,C,0.5,Bushy,
Erica carnea 'Springwood White',,,C,1,Bushy,
Erica carnea 'Springwood White',,,C,2,Bushy,
Erica x darleyensis 'White Perfection',,,C,0.5,Bushy,
Erica x darleyensis 'White Perfection',,,C,1,Bushy,
Erica x darleyensis 'White Perfection',,,C,2,Bushy,
Erica carnea 'Anne Sparkes',,,C,0.5,Bushy,
Erica carnea 'Anne Sparkes',,,C,1,Bushy,
Erica carnea 'Anne Sparkes',,,C,2,Bushy,
Erica carnea 'Golden Starlet',,,C,0.5,Bushy,
Erica carnea 'Golden Starlet',,,C,1,Bushy,
Erica carnea 'Golden Starlet',,,C,2,Bushy,
Erica carnea 'Foxhollow',,,C,0.5,Bushy,
Erica carnea 'Foxhollow',,,C,1,Bushy,
Erica carnea 'Foxhollow',,,C,2,Bushy,
Erica cinerea 'Pink Ice',,,C,0.5,Bushy,
Erica cinerea 'Pink Ice',,,C,1,Bushy,
Erica cinerea 'Pink Ice',,,C,2,Bushy,
Erica vagans 'Mrs D F Maxwell',,,C,0.5,Bushy,
Erica vagans 'Mrs D F Maxwell',,,C,1,Bushy,
Erica vagans 'Mrs D F Maxwell',,,C,2,Bushy,
Erica x stuartii 'Irish Lemon',,,C,0.5,Bushy,
Erica x stuartii 'Irish Lemon',,,C,1,Bushy,
Erica x stuartii 'Irish Lemon',,,C,2,Bushy,
Erica tetralix 'Pink Star',,,C,0.5,Bushy,
Erica tetralix 'Pink Star',,,C,1,Bushy,
Erica tetralix 'Pink Star',,,C,2,Bushy,
Erica ciliaris 'Corfe Castle',,,C,0.5,Bushy,
Erica ciliaris 'Corfe Castle',,,C,1,Bushy,
Erica ciliaris 'Corfe Castle',,,C,2,Bushy,
Erica cinerea 'C D Eason',,,C,0.5,Bushy,
Erica cinerea 'C D Eason',,,C,1,Bushy,
Erica cinerea 'C D Eason',,,C,2,Bushy,
Erica cinerea 'Katinka',,,C,0.5,Bushy,
Erica cinerea 'Katinka',,,C,1,Bushy,
Erica cinerea 'Katinka',,,C,2,Bushy,
Erica tetralix 'Con Underwood',,,C,0.5,Bushy,
Erica tetralix 'Con Underwood',,,C,1,Bushy,
Erica tetralix 'Con Underwood',,,C,2,Bushy,
Erica cinerea 'Alba Minor',,,C,0.5,Bushy,
Erica cinerea 'Alba Minor',,,C,1,Bushy,
Erica cinerea 'Alba Minor',,,C,2,Bushy,
Erica vagans 'Lyonesse',,,C,0.5,Bushy,
Erica vagans 'Lyonesse',,,C,1,Bushy,
Erica vagans 'Lyonesse',,,C,2,Bushy,
Erica cinerea 'Fiddlers Gold',,,C,0.5,Bushy,
Erica cinerea 'Fiddlers Gold',,,C,1,Bushy,
Erica cinerea 'Fiddlers Gold',,,C,2,Bushy,
Erica tetralix 'Alba Mollis',,,C,0.5,Bushy,
Erica tetralix 'Alba Mollis',,,C,1,Bushy,
Erica tetralix 'Alba Mollis',,,C,2,Bushy,
Erica vagans 'Valerie Proudley',,,C,0.5,Bushy,
Erica vagans 'Valerie Proudley',,,C,1,Bushy,
Erica vagans 'Valerie Proudley',,,C,2,Bushy,
Euonymus alatus 'Compactus',,30-40,C,3,Branched,3
Euonymus europaeus,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Euonymus europaeus,1+1 or 1/1,40-60,B,,Branched,3
Euonymus europaeus,1+2,60-80,B,,Branched,5
Euonymus europaeus,,30-40,C,2,Branched,3
Euonymus europaeus,,40-60,C,3,Branched,4
Euonymus europaeus 'Red Cascade',,60-80,C,3,Branched,3
Euonymus fortunei 'Darts Blanket',,20-30D,C,2,Bushy,3
Euonymus fortunei 'Darts Blanket',,30-40D,C,3,Bushy,5
Euonymus japonicus,,30-40,C,2,Branched,3
Euonymus japonicus,,30-40,C,3,Branched,4
Forsythia x intermedia 'Spectabilis',0/2,60-80,B,,Branched,3
Forsythia x intermedia 'Spectabilis',,60-80,C,3,Branched,3
Forsythia suspensa,,40-60,C,3,Branched,3
Fuchsia 'Madame Cornelissen',,20-30,C,2,Bushy,3
Fuchsia 'Madame Cornelissen',,30-40,C,3,Bushy,5
Fuchsia magellanica 'Versicolor',,20-30,C,2,Bushy,3
Fuchsia magellanica 'Versicolor',,20-30,C,3,Bushy,5
Fuchsia 'Mrs Popple',,20-30,C,2,Bushy,3
Fuchsia 'Mrs Popple',,20-30,C,3,Bushy,5
Fuchsia 'Riccartonii',,20-30,C,2,Bushy,3
Fuchsia 'Riccartonii',,20-30,C,3,Bushy,5
Gaultheria mucronata 'Bells Seedling',,20-30,C,2,Bushy,3
Gaultheria mucronata 'Bells Seedling',,30-40,C,3,Bushy,3
Gaultheria mucronata Male Form,,20-30,C,2,Bushy,3
Gaultheria mucronata Male Form,,30-40,C,3,Bushy,3
Gaultheria mucronata 'Pink Pearl',,20-30,C,2,Bushy,3
Gaultheria mucronata 'Pink Pearl',,30-40,C,3,Bushy,3
Gaultheria mucronata 'Wintertime',,20-30,C,2,Bushy,3
Gaultheria mucronata 'Wintertime',,30-40,C,3,Bushy,3
Gaultheria procumbens,,10-15D,C,1,Several shoots,5
Gaultheria procumbens,,15-20D,C,2,Several shoots,10
Gaultheria shallon,,20-30,C,2,Several shoots,3
Gaultheria shallon,,30-40,C,3,Several shoots,5
Genista aetnensis,,40-60,C,3,Leader and laterals,3
Genista tinctoria 'Royal Gold',,20-30,C,2,Branched,5
Genista tinctoria 'Royal Gold',,30-40,C,3,Branched,7
Hebe 'Great Orme',,20-30,C,2,Bushy,3
Hebe 'Great Orme',,30-40,C,3,Bushy,3
Hebe ochracea 'James Stirling',,15-20D,C,2,Bushy,3
Hebe 'Spenders Seedling',,30-40,C,2,Bushy,3
Hebe 'Spenders Seedling',,30-40,C,3,Bushy,5
Hibiscus syriacus 'Blue Bird',,40-60,C,15,Branched,5
Hibiscus syriacus 'Blue Bird',,40-60,C,3,Branched,3
Hibiscus syriacus 'Diana',,40-60,C,15,Branched,5
Hibiscus syriacus 'Diana',,30-40,C,3,Branched,3
Hibiscus syriacus 'Woodbridge',,40-60,C,15,Branched,5
Hibiscus syriacus 'Woodbridge',,40-60,C,3,Branched,3
Hippophae rhamnoides,1+0 or 1/0,25-30,Ce,100 cc,Branched,
Hippophae rhamnoides,1+1 or 1/1,40-60,B,,Branched,2
Hippophae rhamnoides,1+2 or 1/2,60-80,B,,Branched,3
Hippophae rhamnoides,,40-60,C,2,Branched,3
Hippophae rhamnoides,,40-60,C,3,Branched,5
Hydrangea arborescens 'Annabelle',,60-80,C,10,Branched,7
Hydrangea arborescens 'Grandiflora',,40-60,C,3,Branched,3
Hydrangea macrophylla 'Altona',,30-40,C,3,Branched,3
Hydrangea macrophylla 'Altona',,40-60,C,5,Branched,5
Hydrangea macrophylla 'Ami Pasquier',,30-40,C,3,Branched,3
Hydrangea macrophylla 'Ami Pasquier',,40-60,C,5,Branched,5
Hydrangea macrophylla 'Ayesha',,30-40,C,3,Branched,3
Hydrangea macrophylla 'Ayesha',,40-60,C,5,Branched,5
Hydrangea 'Generale Vicomtesse de Vibr,,30-40,C,3,Branched,3
Hydrangea 'Generale Vicomtesse de Vibr,,40-60,C,5,Branched,5
Hydrangea macrophylla 'Madame Emilie,,30-40,C,3,Branched,3
Hydrangea macrophylla 'Madame Emilie,,40-60,C,5,Branched,5
Hydrangea macrophylla 'Westfalen',,30-40,C,3,Branched,3
Hydrangea macrophylla 'Westfalen',,40-60,C,5,Branched,5
Hydrangea macrophylla 'Lanarth White',,30-40,C,3,Branched,3
Hydrangea macrophylla 'Lanarth White',,40-60,C,5,Branched,5
Hydrangea macrophylla 'Veitchii',,20-30,C,2,Branched,3
Hydrangea macrophylla 'Veitchii',,30-40,C,3,Branched,3
Hydrangea macrophylla 'Veitchii',,40-60,C,5,Branched,5
Hydrangea paniculata 'Kyushu',,30-40,C,3,Branched,3
Hydrangea paniculata 'Kyushu',,30-40,C,5,Branched,5
Hydrangea paniculata 'Unique',,30-40,C,3,Branched,3
Hydrangea paniculata 'Unique',,40-60,C,5,Branched,5
Hydrangea quercifolia,,30-40,C,3,Branched,3
Hydrangea quercifolia,,40-50,C,5,Branched,3
Hypericum calycinum,,5-10,C,0.5,Bushy,
Hypericum calycinum,,10-15,C,1,Bushy,5
Hypericum forrestii,,20-30,C,2,Bushy,
Hypericum forrestii,,30-40,C,3,Bushy,
Hypericum x moseranum,,20-30,C,2,Bushy,5
Hypericum x moseranum,,30-40,C,3,Bushy,7
Indigofera heterantha,,30-40,C,3,Branched,3
Kerria japonica 'Pleniflora',,80-100,C,15,Bushy,9
Kerria japonica 'Pleniflora',,40-60,C,3,Branched,3
Kerria japonica 'Pleniflora',,60-80,C,10,Branched,7
Kolkwitzia amabilis 'Pink Cloud',,40-60,C,3,Bushy,4
Lavandula angustifolia 'Twickel Purple',,15-20,C,2,Bushy,5
Lavandula angustifolia 'Twickel Purple',,20-30,C,3,Bushy,5
Lavandula angustifolia 'Twickel Purple',,30-40,C,5-7.5,Bushy,7
Leycesteria formosa,,40-60,C,3,Branched,3
Ligustrum vulgare,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Ligustrum vulgare,1+1 or 1/1,60-80,B,,Branched,3
Ligustrum vulgare,,40-60,C,2,Branched,3
Ligustrum vulgare,,60-80,C,3,Branched,4
Magnolia x loebneri 'Leonard Messel',,60-80,RB,,Branched,3
Mahonia aquifolium,1+0 or 1/0,20-30,Ce,50 cc,Branched,
Mahonia aquifolium,,20-30,C,2,Branched,2
Mahonia aquifolium,,30-40,C,3,Branched,3
Myrtus communis,,30-40,C,3,Bushy,5
Pachysandra terminalis,,10-15D,C,0.5,Several shoots,5
Pachysandra terminalis,,15-20D,C,2,Several shoots,7
Pachysandra terminalis,,15-20D,C,3,Several shoots,9
Perovskia atriplicifolia 'Blue Spire',,20-30,C,2,Bushy,3
Perovskia atriplicifolia 'Blue Spire',,30-40,C,3,Bushy,3
Philadelphus microphyllus,,30-40,C,3,Branched,3
Phlomis fruticosa,,20-30,C,2,Branched,3
Phlomis fruticosa,,30-40,C,3,Branched,4
Prunus cerasifera,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Prunus cerasifera,1+0 or 1/0,60-80,B,,Branched,1
Prunus cerasifera,1+1 or 1/1,60-80,B,,Branched,3
Rhamnus alaterna 'Argenteovariegata',,30-40,C,3,Leader and laterals,3
Rhamnus cathartica,1+0 or 1/0,20-40,Ce,100 cc,Leader and laterals,
Rhamnus cathartica,1+1 or 1/1,40-60,B,,Leader and laterals,3
