Name,Age,Height,Root,Container,Habit,Breaks
Rhamnus cathartica,1+1 or 1/1,60-80,B,,Leader and laterals,3
Rhamnus cathartica,,40-60,C,2,Leader and laterals,3
Rhamnus frangula,1+0 or 1/0,20-40,Ce,100 cc,Leader and laterals,
Rhamnus frangula,1+1 or 1/1,40-60,B,,Leader and laterals,3
Rhamnus frangula,1+1 or 1/1,60-80,B,,Leader and laterals,3
Rhamnus frangula,,40-60,C,2,Leader and laterals,3
Rhododendron 'Dopey',,25-30,C,3-4,Branched,3
Rhododendron 'Dopey',,30-40,C,5-7.5,Branched,3
Rhododendron 'Scarlet Wonder',,25-30,C,3-4,Bushy,5
Rhododendron 'Scarlet Wonder',,30-40,C,5-7.5,Bushy,5
Rhododendron 'Golden Torch',,40-50,RB,,Branched,3
Rhododendron 'Golden Torch',,30-40,C,3-4,Branched,3
Rhododendron lutescens,,40-50,RB,,Branched,3
Rhododendron lutescens,,30-40,C,3-4,Branched,3
Rhododendron 'Yellow Hammer',,25-30,RB,,Branched,3
Rhododendron 'Yellow Hammer',,25-30,C,3-4,Branched,3
Rhododendron 'Curlew',,25-30,RB,,Bushy,5
Rhododendron 'Curlew',,25-30,C,3-4,Bushy,5
Rhododendron 'Princess Anne',,25-30,RB,,Bushy,5
Rhododendron 'Princess Anne',,25-30,C,3-4,Bushy,5
Rhododendron 'Brocade',,40-50,RB,,Branched,3
Rhododendron 'Brocade',,30-40,C,3-4,Branched,3
Rhododendron 'Pink Cherub',,40-50,RB,,Branched,3
Rhododendron 'Pink Cherub',,30-40,C,3-4,Branched,3
Rhododendron williamsianum,,25-30,RB,,Bushy,5
Rhododendron williamsianum,,25-30,C,3-4,Bushy,5
Rhododendron 'Pink Pebble',,25-30,RB,,Bushy,5
Rhododendron 'Pink Pebble',,25-30,C,3-4,Bushy,5
Rhododendron yakushimanum,,20-25,RB,,Branched,3
Rhododendron yakushimanum,,25-30,C,3-4,Branched,3
Rhododendron 'Percy Wiseman',,25-30,C,3-4,Branched,3
Rhododendron 'Percy Wiseman',,30-40,C,5-7.5,Branched,3
Rhododendron 'Dora Amateis',,25-30,C,3-4,Bushy,5
Rhododendron 'Dora Amateis',,30-40,C,5-7.5,Bushy,5
Rhododendron ponticum,,50-60,RB,,Branched,3
Rhododendron ponticum,,30-40,C,3-4,Branched,3
Rhododendron ponticum,,40-60,C,5-7.5,Branched,3
Rhododendron 'Blue Diamond',,20-25,RB,,Branched,3
Rhododendron 'Blue Diamond',,25-30,C,3-4,Branched,3
Rhododendron 'Penheale Blue',,25-30,RB,,Branched,3
Rhododendron 'Penheale Blue',,25-30,C,3-4,Branched,3
Rhododendron 'Saint Tudy',,25-30,C,3-4,Branched,3
Rhododendron 'Saint Tudy',,30-40,C,5-7.5,Branched,3
Rhododendron hippophaeoides 'Inshriach',,25-30,C,3-4,Bushy,5
Rhododendron 'Sapphire',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Sapphire',,25-30,C,3-4,Bushy,5
Rhododendron 'Addy Wery',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Addy Wery',,25-30,C,3-4,Bushy,5
Rhododendron 'Hino Crimson',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Hino Crimson',,25-30,C,3-4,Bushy,5
Rhododendron 'Hinodegiri',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Hinodegiri',,25-30,C,3-4,Bushy,5
Rhododendron 'Mothers Day',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Mothers Day',,25-30,C,3-4,Bushy,5
Rhododendron 'Orange Beauty',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Orange Beauty',,25-30,C,3-4,Bushy,5
Rhododendron 'Vuyks Scarlet',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Vuyks Scarlet',,25-30,C,3-4,Bushy,5
Rhododendron 'Blaauw's Pink',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Blaauw's Pink',,25-30,C,3-4,Bushy,5
Rhododendron 'Hinomayo',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Hinomayo',,25-30,C,3-4,Bushy,5
Rhododendron 'Rosebud',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Rosebud',,25-30,C,3-4,Bushy,5
Rhododendron 'Kure-no-Yuki',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Kure-no-Yuki',,25-30,C,3-4,Bushy,5
Rhododendron 'Palestrina',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Palestrina',,25-30,C,3-4,Bushy,5
Rhododendron 'Blue Danube',,25-30,C,1.5-2,Bushy,5
Rhododendron 'Blue Danube',,25-30,C,3-4,Bushy,5
Rhododendron 'Satan',,25-30,C,1.5-2,Branched,2
Rhododendron 'Satan',,25-30,C,3-4,Branched,2
Rhododendron 'Narcissiflorum',,40-50,RB,,Branched,2
Rhododendron 'Narcissiflorum',,30-40,C,5-7.5,Branched,2
Rosa arvensis,1+0 or 1/0,15-30,Ce,100 cc,Branched,
Rosa arvensis,1+0 or 1/0,40-50,B,,Branched,2
Rosa arvensis,1+0 or 1/0,50-60,B,,Branched,2
Rosa arvensis,1+1 or 1/1,60-80,B,,Branched,2
Rosa arvensis,,30-40,C,2,Branched,3
Rosa arvensis,,40-60,C,3,Branched,5
Rosa 'Blanche Double de Coubert' (Ru),Budded,,B,,Bush,Qual A
Rosa 'Blanche Double de Coubert' (Ru),Budded,,C,4,Bush,Qual A
Rosa canina,1+0 or 1/0,15-30,Ce,100 cc,Branched,
Rosa canina,1+0 or 1/0,40-50,B,,Branched,
Rosa canina,1+1 or 1/1,60-80,B,,Branched,3
Rosa canina,,,C,2,Branched,3
Rosa canina,,,C,3,Branched,5
Rosa eglanteria (rubiginosa),1+0 or 1/0,15-30,Ce,100 cc,Branched,
Rosa eglanteria (rubiginosa),1+1 or 1/1,40-60,B,,Branched,3
Rosa eglanteria (rubiginosa),,40-60,C,3,Branched,5
Rosa 'Fru Dagmar Hastrup' (Ru),Budded,,B,,Bush,Qual A
Rosa 'Fru Dagmar Hastrup' (Ru),Budded,,C,4,Bush,Qual A
Rosa 'Fru Dagmar Hastrup' (Ru),Cutting,,C,2,Bush,3
Rosa glauca (rubrifolia),1+1 or 1/1,40-60,B,,Branched,3
Rosa glauca (rubrifolia),,40-60,C,2,Branched,3
Rosa glauca (rubrifolia),,40-60,C,3,Branched,5
Rosa 'Hansa',Budded,,B,,Bush,Qual A
Rosa 'Hansa',Budded,,C,4,Bush,Qual A
Rosa 'Hansa',Cutting,,C,2,Bush,3
Rosa moyesii,1+1 or 1/1,40-60,B,,Branched,3
Rosa moyesii,,,C,2,Bush,3
Rosa nitida,1+1 or 1/1,40-60,B,,Branched,2
Rosa nitida,,,C,2,Bush,3
Rosa pimpinellifolia,1+0 or 1/0,15-30,Ce,100 cc,Branched,
Rosa pimpinellifolia,1+1 or 1/1,40-60,B,,Branched,3
Rosa pimpinellifolia,,40-60,C,2,Bush,3
Rosa pimpinellifolia,,40-60,C,3,Bush,5
Rosa 'Roserie de l'Hay' (Ru),Budded,,B,,Bush,Qual A
Rosa 'Roserie de l'Hay' (Ru),Budded,,C,4,Bush,Qual A
Rosa 'Roserie de l'Hay' (Ru),Cutting,,C,2,Bush,3
Rosa rugosa,1+0 or 1/0,15-30,Ce,100 cc,Branched,
Rosa rugosa,1+1 or 1/1,40-60,B,,Branched,2
Rosa rugosa,,40-60,C,2,Branched,3
Rosa rugosa,,40-60,C,3,Branched,5
Rosa rugosa 'Alba',1+1 or 1/1,40-60,B,,Branched,
Rosa rugosa 'Alba',,30-40,C,2,Branched,3
Rosa rugosa 'Alba',,40-60,C,3,Branched,3
Rosa rugosa rubra,1+1 or 1/1,40-60,B,,Branched,2
Rosa rugosa rubra,,30-40,C,2,Branched,2
Rosa rugosa rubra,,40-60,C,3,Branched,3
Rosa rugosa 'Scabrosa',Budded,,B,,Bush,Qual A
Rosa rugosa 'Scabrosa',Budded,,C,4,Bush,Qual A
Rosa rugosa 'Scabrosa',Cutting,,C,2,Bush,2
Rosa 'Schneezwerg' (Ru),Budded,,B,,Bush,Qual A
Rosa 'Schneezwerg' (Ru),Budded,,C,4,Bush,Qual A
Rosa 'Schneezwerg' (Ru),Cutting,,C,2,Bush,Strong
Rosa sericea omeiensis pteracantha,1+1 or 1/1,40-60,B,,Branched,2
Rosa Yellow Dagmar Hastrup (Ru),Budded,,B,,Bush,Qual A
Rosa Yellow Dagmar Hastrup (Ru),Budded,,C,4,Bush,Qual A
Rosa Yellow Dagmar Hastrup (Ru),Cutting,,C,2,Bush,2
Rosa 'Ballerina '82',Budded,,B,,Bush,Qual A
Rosa 'Ballerina '82',Budded,,C,4,Bush,Qual A
Rosa 'Ballerina '82',Cutting,,C,2,Bush,3
Rosa 'Canary Bird',Budded,,B,,Bush,Qual A
Rosa 'Canary Bird',,60-80,C,15,Bush,4
Rosa 'Canary Bird',Budded,,C,4,Bush,Qual A
Rosa 'Canary Bird',Cutting,,C,2,Bush,2
Rosa 'Canary Bird',Cutting,,C,3,Bush,3
Rosa 'Cornelia',Budded,,B,,Bush,Qual A
Rosa 'Cornelia',Budded,,C,4,Bush,Qual A
Rosa 'Cornelia',Cutting,,C,2,Bush,3
Rosa 'Felicia',Budded,,B,,Bush,Qual A
Rosa 'Felicia',Budded,,C,4,Bush,Qual A
Rosa 'Felicia',Cutting,,C,2,Bush,3
Rosa 'Ferdy',Budded,,B,,Bush,Qual A
Rosa 'Ferdy',Budded,,C,4,Bush,Qual A
Rosa 'Ferdy',Cutting,,C,2,Bush,3
Rosa 'Gertrude Jekyll',Budded,,B,,Bush,Qual A
Rosa 'Gertrude Jekyll',Budded,,C,4,Bush,Qual A
Rosa 'Gertrude Jekyll',Cutting,,C,2,Bush,Strong
Rosa 'Golden Wings',Budded,,B,,Bush,Qual A
Rosa 'Golden Wings',Budded,,C,4,Bush,Qual A
Rosa 'Golden Wings',Cutting,,C,2,Bush,3
Rosa 'Graham Thomas',Budded,,B,,Bush,Qual A
Rosa 'Graham Thomas',Budded,,C,4,Bush,Qual A
Rosa 'Graham Thomas',Cutting,,C,2,Bush,Strong
Rosa 'Marguerite Hilling',Budded,,B,,Bush,Qual A
Rosa 'Marguerite Hilling',Budded,,C,4,Bush,Qual A
Rosa 'Marguerite Hilling',Cutting,,C,2,Bush,Strong
Rosa 'Nevada',Budded,,B,,Bush,Qual A
Rosa 'Nevada',Budded,,C,4,Bush,Qual A
Rosa 'Nevada',Cutting,,C,2,Bush,Strong
Rosa 'Penelope',Budded,,B,,Bush,Qual A
Rosa 'Penelope',Budded,,C,4,Bush,Qual A
Rosa 'Penelope',Cutting,,C,2,Bush,Strong
Rosa 'Playtime',Budded,,B,,Bush,Qual A
Rosa 'Playtime',Budded,,C,4,Bush,Qual A
Rosa 'Playtime',Cutting,,C,2,Bush,Strong
Rosa 'Sally Holmes',Budded,,B,,Bush,Qual A
Rosa 'Sally Holmes',Budded,,C,4,Bush,Qual A
Rosa 'Sally Holmes',Cutting,,C,2,Bush,Strong
Rosa 'Tall Story',Budded,,B,,Bush,Qual A
Rosa 'Tall Story',Budded,,C,4,Bush,Qual A
Rosa 'Tall Story',Cutting,,C,2,Bush,Strong
Rosa 'Alba Meidiland',Cutting,,B,,Bush,Strong
Rosa 'Alba Meidiland',Cutting,,C,2,Bush,Strong
Rosa 'Berkshire',Cutting,,B,,Bush,Strong
Rosa 'Berkshire',Cutting,,C,2,Bush,Strong
Rosa 'Broadlands',Cutting,,B,,Bush,Strong
Rosa 'Broadlands',Cutting,,C,2,Bush,Strong
Rosa 'Flower Carpet',Cutting,,B,,Bush,Strong
Rosa 'Flower Carpet',Cutting,,C,2,Bush,Strong
Rosa 'Grouse',Cutting,,B,,Bush,Strong
Rosa 'Grouse',Cutting,,C,2,Bush,Strong
Rosa 'Max Graf',Cutting,,B,,Bush,Strong
Rosa 'Max Graf',Cutting,,C,2,Bush,3
Rosa 'Nozomi',Cutting,,B,,Bush,Strong
Rosa 'Nozomi',Cutting,,C,2,Bush,3
Rosa 'Partridge',Cutting,,B,,Bush,Strong
Rosa 'Partridge',Cutting,,C,2,Bush,3
Rosa 'Paulii',Budded,,B,,Bush,Qual A
Rosa 'Paulii',Cutting,,B,,Bush,Strong
Rosa 'Paulii',Cutting,,C,2,Bush,2
Rosa 'Pheasant',Cutting,,B,,Bush,Strong
Rosa 'Pheasant',Cutting,,C,2,Bush,3
Rosa 'Pink Bells',Cutting,,B,,Bush,Strong
Rosa 'Pink Bells',Cutting,,C,2,Bush,Strong
Rosa 'Red Blanket',Cutting,,B,,Bush,Strong
Rosa 'Red Blanket',Cutting,,C,2,Bush,3
Rosa 'Red Max Graf',Cutting,,B,,Bush,Strong
Rosa 'Red Max Graf',Cutting,,C,2,Bush,3
Rosa 'Smarty',Cutting,,B,,Bush,Strong
Rosa 'Smarty',Cutting,,C,2,Bush,3
Rosa 'Surrey',Cutting,,B,,Bush,Strong
Rosa 'Surrey',Cutting,,C,2,Bush,3
Rosa 'Swany',Cutting,,B,,Bush,Strong
Rosa 'Swany',Cutting,,C,2,Bush,3
Rosa 'The Fairy',Cutting,,B,,Bush,Strong
Rosa 'The Fairy',Cutting,,C,2,Bush,3
Rosa 'White Max Graf',Cutting,,B,,Bush,Strong
Rosa 'White Max Graf',Cutting,,C,2,Bush,3
Rosa 'White Flower Carpet',Cutting,,B,,Bush,Strong
Rosa 'White Flower Carpet',Cutting,,C,2,Bush,3
Rosmarinus officinalis 'Miss Jessopp's Up,,20-30,C,2,Bushy,3
Rosmarinus officinalis 'Miss Jessopp's Up,,30-40,C,3,Bushy,4
Rosmarinus officinalis 'Severn Sea',,30-40,C,2,Bushy,3
Rosmarinus officinalis 'Severn Sea',,40-60,C,3,Bushy,3
Rubus 'Benenden',,40-60,C,3,Branched,3
Rubus 'Betty Ashburner',,20-30 (D),C,0.5,Branched,2
Rubus 'Betty Ashburner',,30-40(D),C,2,Branched,3
Rubus 'Betty Ashburner',,30-40(D),C,3,Branched,5
Rubus fruticosus,1+0 or 1/0,30-40,B,,Branched,2
Rubus fruticosus,,40-60,C,2,Branched,3
Rubus fruticosus,,40-60,C,3,Branched,3
Rubus odoratus,,40-60,B,,Branched,2
Rubus odoratus,,40-60,C,3,Branched,3
Rubus tricolor,,20-30D,C,0.5,Branched,2
Rubus tricolor,,20-30D,C,1,Branched,3
Rubus tricolor,,30-40D,C,2,Branched,4
Rubus tricolor,,30-40D,C,3,Branched,6
Ruscus aculeatus,,20-30,C,2,Several shoots,3
Salix alba sericea,0/1,100-125,B,,Branched,2
Salix alba vitellina 'Britzensis' (alba 'Cherm,0/1,80-100,B,,Branched,2
Salix alba vitellina 'Britzensis' (alba 'Cherm,0/1,100-125,B,,Branched,3
Salix alba vitellina 'Britzensis' (alba 'Cherm,0/1,125-150,B,,Branched,3
Salix caprea,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Salix caprea,0/1,60-80,B,,Branched,2
Salix caprea,0/1,80-100,B,,Branched,2
Salix caprea,0/2,125-150,B,,Branched,3
Salix caprea,,40-60,C,2,Branched,3
Salix caprea,,40-60,C,3,Branched,4
Salix cinerea,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Salix cinerea,0/1,60-80,B,,Branched,2
Salix cinerea,0/1,80-100,B,,Branched,2
Salix cinerea,0/2,100-125,B,,Branched,3
Salix cinerea,0/2,125-150,B,,Branched,3
Salix elaeagnos,0/1,40-60,B,,Branched,3
Salix elaeagnos,0/2,60-80,B,,Branched,5
Salix elaeagnos,,40-60,C,2,Branched,3
Salix elaeagnos,,40-60,C,3,Branched,5
Salix exigua,0/1,60-80,B,,Branched,2
Salix exigua,0/2,100-125,B,,Branched,3
Salix hastata 'Wehrhanhnii',,20-30,C,2,Branched,2
Salix hastata 'Wehrhanhnii',,30-40,C,3,Branched,3
Salix helvetica,,20-30,C,2,Branched,2
Salix helvetica,,20-30,C,3,Branched,3
Salix lanata,,20-30,C,2,Branched,2
Salix lanata,,20-30,C,3,Branched,2
Salix purpurea,1+0 or 1/0,20-40,Ce,100 cc,Branched,2
Salix purpurea,0/1,60-80,B,,Branched,3
Salix purpurea,0/1,100-125,B,,Branched,3
Salix purpurea 'Nana' (purpurea 'Gracilis'),,40-60,B,,Branched,3
Salix purpurea 'Nana' (purpurea 'Gracilis'),,20-30,C,2,Branched,3
Salix purpurea 'Nana' (purpurea 'Gracilis'),,40-60,C,3,Branched,5
Salix viminalis,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Salix viminalis,0/1,80-100,B,,Branched,2
Salix viminalis,0/2,100-125,B,,Branched,3
Salix viminalis,0/2,125-150,B,,Branched,3
Salvia officinalis,,15-20,C,9cm,Branched,3
Salvia officinalis,,20-30,C,2,Branched,3
Salvia officinalis,,20-30,C,3,Branched,5
Salvia officinalis 'Icterina',,20-30,C,2,Branched,3
Salvia officinalis 'Icterina',,20-30,C,3,Branched,5
Salvia officinalis Purpurascens Group,,15-20,C,1,Branched,3
Salvia officinalis Purpurascens Group,,20-30,C,2,Branched,3
Salvia officinalis Purpurascens Group,,20-30,C,3,Branched,5
Sambucus nigra,1+0 or 1/0,15-30,Ce,100 cc,Branched,
Sambucus nigra,1+0 or 1/0,40-60,B,,Branched,2
Sambucus nigra,1+1 or 1/1,60-80,B,,Branched,3
Sambucus nigra,1+1 or 1/1,80-100,B,,Branched,3
Sambucus nigra,,40-60,C,2,Branched,3
Sambucus nigra 'Aurea',0/1,40-60,B,,Branched,2
Sambucus nigra 'Aurea',0/2,60-80,B,,Branched,3
Sambucus nigra 'Aurea',0/2,80-100,B,,Branched,3
Sambucus nigra 'Aurea',,40-60,C,2,Branched,2
Sambucus nigra 'Aurea',,40-60,C,3,Branched,3
Sambucus nigra 'Guincho Purple',,60-80,C,3,Branched,3
Sambucus nigra laciniata,0/1,60-80,B,,Branched,2
Sambucus nigra laciniata,,60-80,C,3,Branched,3
Santolina pinnata neapolitana,,20-30,C,2,Bushy,5
Santolina pinnata neapolitana,,20-30,C,3,Bushy,7
Santolina virens,,20-30,C,2,Bushy,5
Santolina virens,,20-30,C,3,Bushy,7
Sarcococca confusa,,20-30,C,2,Bushy,4
Sarcococca confusa,,20-30,C,3,Bushy,6
Sarcococca hookerana digyna,,20-30,C,2,Bushy,4
Sarcococca hookerana digyna,,20-30,C,3,Bushy,6
Skimmia confusa 'Kew Green',,30-40,C,3,Bushy,3
Skimmia japonica,,20-30,C,2,Bushy,3
Skimmia japonica,,30-40,C,3,Bushy,3
Skimmia japonica,,40-60,C,5-7.5,Bushy,5
Sorbaria kirilowii (S. arborea),,60-80,C,3,Branched,3
Sorbaria tomentosa angustifolia (S. aitchis,,40-60,C,2,Branched,3
Sorbaria tomentosa angustifolia (S. aitchis,,60-80,C,3,Branched,4
Spartium junceum,,40-60,C,2,Branched,3
Spartium junceum,,60-80,C,3,Branched,5
Spiraea betulifolia aemiliana,,20-30,C,2,Branched,5
Spiraea betulifolia aemiliana,,30-40,C,3,Branched,6
Spiraea japonica 'Candle Light',,30-40,C,2,Bushy,5
Spiraea japonica 'Candle Light',,40-60,C,3,Bushy,6
Spiraea japonica 'Little Princess',,20-30,C,2,Bushy,5
Spiraea japonica 'Little Princess',,30-40,C,3,Bushy,6
Staphylea colchica,,40-60,C,3,Branched,3
Stephanandra tanakae,,30-40D,C,2,Branched,3
Stephanandra tanakae,,40-60D,C,3,Branched,5
Stephanandra tanakae,,60-80D,C,5-7.5,Branched,7
Symphoricarpos albus laevigatus (rivularis,1+1 or 1/1,60-80,B,,Branched,3
Symphoricarpos albus laevigatus (rivularis,0/1,40-60,B,,Branched,
Symphoricarpos albus laevigatus (rivularis,,40-60,C,2,Branched,2
Symphoricarpos albus laevigatus (rivularis,,40-60,C,3,Branched,4
Syringa x josiflexa 'Bellicent',,60-80,RB,,Branched,2
Syringa x josiflexa 'Bellicent',,60-80,C,5-7.5,Branched,2
Syringa microphylla 'Superba',,40-60,C,3-4,Branched,2
Syringa vulgaris,1+1 or 1/1,40-60,B,,Branched,2
Tamarix ramosissima 'Rubra' (pentandra ',,40-60,C,2,Branched,2
Tamarix ramosissima 'Rubra' (pentandra ',,40-60,C,3,Branched,4
Tamarix tetandra (parviflora),,40-60,C,2,Branched,2
Tamarix tetandra (parviflora),,40-60,C,3,Branched,4
Ulex europaeus,1+0 or 1/0,15-30,Ce,100 cc,Bushy,3
Ulex europaeus,,10-15,C,0.5,Bushy,2
Ulex europaeus,,20-30,C,2,Bushy,3
Ulex europaeus,,30-40,C,3,Bushy,5
Ulex europaeus 'Flore Pleno' (europaeus ',,20-30,C,2,Bushy,3
Ulex europaeus 'Flore Pleno' (europaeus ',,30-40,C,3,Bushy,5
Viburnum x carlcephalum,,30-40,C,3,Branched,3
Viburnum farreri,,40-60,C,3,Branched,2
Viburnum lantana,1+0 or 1/0,15-30,Ce,100 cc,Branched,
Viburnum lantana,1+1 or 1/1,40-60,B,,Branched,2
Viburnum lantana,1+2 or 1/2,60-80,B,,Branched,3
Viburnum lantana,,30-40,C,2,Branched,3
Viburnum lantana,,30-40,C,3,Branched,4
Viburnum opulus,1+1 or 1/1,40-60,B,,Branched,2
Viburnum opulus,1+2 or 1/2,60-80,B,,Branched,3
Viburnum opulus,,40-60,C,2,Branched,3
Viburnum opulus,,40-60,C,3,Branched,4
Weigela 'Bristol Ruby',,40-60,C,2,Branched,3
Weigela 'Bristol Ruby',,40-60,C,3,Branched,4
Yucca flaccida 'Golden Sword',,,C,3,5 leaves,
Yucca flaccida 'Ivory',,,C,3,5 leaves,
Yucca gloriosa,,,C,3,5 leaves,
Rosa 'Fruhlingsgold',Budded,,B,,Bush,Qual A
Rosa 'Fruhlingsgold',Budded,,C,4,Bush,Qual A
Rosa 'Fruhlingsgold',Cutting,,C,2,Bush,3
Rosa 'Fruhlingsgold',Cutting,,C,3,Bush,3
Acer japonicum 'Aconitifolium',,60-80,RB,,Branched,3
Acer japonicum 'Aconitifolium',,80-100,C,10,Branched,3
Acer japonicum 'Vitifolium',,60-80,RB,,Branched,3
Acer japonicum 'Vitifolium',,80-100,C,10,Branched,3
Acer palmatum,,80-100,RB,,Branched,4
Acer palmatum,,80-100,C,10,Branched,4
Acer palmatum atropurpureum,,80-100,RB,,Branched,4
Acer palmatum atropurpureum,,80-100,C,10,Branched,5
Acer palmatum 'Bloodgood',,80-100,RB,,Branched,4
Acer palmatum 'Bloodgood',,80-100,C,10,Branched,4
Acer palmatum dissectum,,20-30,RB,,Branched,3
Acer palmatum dissectum,,30-40,RB,,Branched,4
Acer palmatum dissectum,,40-60,RB,,Branched,4
