Name,Age,Height,Root,Container,Habit,Breaks
Acer palmatum dissectum,,60-80,RB,,Branched,5
Acer palmatum dissectum,,30-40,C,4,Branched,4
Acer palmatum dissectum,,40-50,C,5-7.5,Branched,4
Acer palmatum dissectum,,50-60,C,10,Branched,5
Acer palmatum 'Osakazuki',,60-80,RB,,Branched,3
Acer palmatum 'Osakazuki',,60-80,C,10,Branched,3
Aesculus parviflora,,60-80,C,5-7.5,Branched,3
Aesculus parviflora,,80-100,C,10,Branched,3
Aralia elata,,50-60,C,3,Single leader,1
Aralia elata,,80-100,C,10,Single leader,2
Arbutus unedo,,30-40,C,3,Branched,3
Arbutus unedo,,60-80,C,10,Branched,3
Aucuba japonica 'Crotonifolia',,20-30,C,2,Bushy,3
Aucuba japonica 'Crotonifolia',,30-40,C,3,Bushy,3
Aucuba japonica 'Crotonifolia',,40-60,C,10,Bushy,4
Aucuba japonica 'Variegata',,20-30,C,3,Bushy,3
Aucuba japonica 'Variegata',,40-60,C,10,Bushy,6
Berberis darwinii,,20-30,C,2,Bushy,3
Berberis darwinii,,30-40,C,3,Bushy,4
Berberis darwinii,,40-60,C,10,Bushy,6
Berberis x frikartii 'Amstelveen',,20-30,C,2,Bushy,3
Berberis x frikartii 'Amstelveen',,25-30,C,3,Bushy,4
Berberis x frikartii 'Amstelveen',,30-40,C,10,Bushy,7
Berberis x ottawensis 'Superba',,40-60,C,3,Branched,3
Berberis x ottawensis 'Superba',,60-80,C,10,Branched,3
Berberis x stenophylla,,30-40,C,2,Bushy,3
Berberis x stenophylla,,40-60,C,3,Bushy,3
Berberis x stenophylla,,60-80,C,10,Bushy,7
Berberis thunbergii atropurpurea,1+0 or 1/0,15-30,Ce,100 cc,Branched,
Berberis thunbergii atropurpurea,1+2 or 1/2,30-40,B,,Branched,3
Berberis thunbergii atropurpurea,,20-30,C,2,Branched,3
Berberis thunbergii atropurpurea,,30-40,C,3,Branched,5
Berberis thunbergii 'Rose Glow',,30-40,C,2,Branched,3
Berberis thunbergii 'Rose Glow',,30-40,C,3,Branched,4
Berberis thunbergii 'Rose Glow',,60-80,C,10,Branched,7
Brachyglottis Dunedin Group 'Sunshine' (S,,20-30,C,2,Branched,3
Brachyglottis Dunedin Group 'Sunshine' (S,,30-40,C,3,Branched,4
Brachyglottis Dunedin Group 'Sunshine' (S,,40-60,C,5-7.5,Branched,6
Brachyglottis Dunedin Group 'Sunshine' (S,,40-60,C,10,Branched,8
Buddleia davidii 'Black Knight',,40-60,C,2,Branched,3
Buddleia davidii 'Black Knight',,40-60,C,3,Branched,4
Buddleia davidii 'Black Knight',,60-80,C,10,Branched,7
Buddleia davidii 'Empire Blue',,40-60,C,2,Branched,3
Buddleia davidii 'Empire Blue',,40-60,C,3,Branched,4
Buddleia davidii 'Empire Blue',,80-100,C,10,Branched,7
Buddleia davidii 'Nanho Purple',,40-60,C,2,Branched,3
Buddleia davidii 'Nanho Purple',,40-60,C,3,Branched,4
Buddleia davidii 'Nanho Purple',,80-100,C,10,Branched,7
Buddleia davidii 'Royal Red',,40-60,C,2,Branched,3
Buddleia davidii 'Royal Red',,40-60,C,3,Branched,4
Buddleia davidii 'Royal Red',,80-100,C,10,Branched,7
Buddleia globosa,,40-60,C,2,Branched,3
Buddleia 'Lochinch',,40-60,C,2,Branched,3
Buddleia 'Lochinch',,40-60,C,3,Branched,4
Buddleia 'Lochinch',,80-100,C,10,Branched,7
Buddleia 'Pink Delight',,40-60,C,2,Branched,3
Buddleia 'Pink Delight',,40-60,C,3,Branched,4
Buddleia 'Pink Delight',,80-100,C,10,Branched,7
Buxus sempervirens,,30-40,RB,,Bushy,6
Buxus sempervirens,,15-20,C,2,Bushy,4
Buxus sempervirens,,20-30,C,2,Bushy,4
Buxus sempervirens,,30-40,C,3,Bushy,6
Buxus sempervirens,,30-40,C,5-7.5,Bushy,8
Buxus sempervirens,,40-60,C,10,Bushy,10
Ceanothus 'Blue Mound',,20-30(D),C,2,Bushy,4
Ceanothus 'Blue Mound',,30-40(D),C,3,Bushy,5
Ceanothus 'Blue Mound',,40-60 (D),C,10,Bushy,6
Ceanothus thyrsiflorus repens,,20-30(D),C,2,Bushy,4
Ceanothus thyrsiflorus repens,,30-40(D),C,3,Bushy,5
Ceanothus thyrsiflorus repens,,60-80 (D),C,10,Bushy,6
Cercis siliquastrum,,40-60,C,3,Branched,2
Chaenomeles speciosa 'Moerloosei',,40-60,C,2,Branched,2
Chaenomeles speciosa 'Moerloosei',,40-60,C,3,Branched,2
Chaenomeles speciosa 'Moerloosei',,60-80,C,10,Branched,2
Chaenomeles x superba 'Crimson & Gold',,30-40,C,2,Branched,2
Chaenomeles x superba 'Crimson & Gold',,40-60,C,3,Branched,2
Choisya 'Aztec Pearl',,20-30,C,2,Bushy,5
Choisya 'Aztec Pearl',,30-40,C,3,Bushy,5
Choisya 'Aztec Pearl',,40-60,C,10,Bushy,7
Choisya ternata,,20-30,C,2,Bushy,3
Choisya ternata,,30-40,C,3,Bushy,4
Choisya ternata,,40-60,C,5-7.5,Bushy,5
Choisya ternata,,40-60,C,10,Bushy,7
Choisya ternata 'Sundance',,20-30,C,2,Bushy,3
Choisya ternata 'Sundance',,30-40,C,3,Bushy,4
Choisya ternata 'Sundance',,40-60,C,5-7.5,Bushy,5
Choisya ternata 'Sundance',,40-60,C,10,Bushy,7
Cistus x cyprius,,20-30,C,2,Bushy,3
Cistus x cyprius,,30-40,C,3,Bushy,4
Cistus x cyprius,,40-60,C,5-7.5,Bushy,6
Cistus x cyprius,,40-60,C,10,Bushy,8
Cistus x dansereaui 'Decumbens' (lusitani,,20-30,C,2,Bushy,3
Cistus x dansereaui 'Decumbens' (lusitani,,30-40,C,3,Bushy,4
Cistus x dansereaui 'Decumbens' (lusitani,,40-60,C,5-7.5,Bushy,6
Cistus x dansereaui 'Decumbens' (lusitani,,40-60,C,10,Bushy,8
Cistus laurifolius,,20-30,C,2,Bushy,3
Cistus laurifolius,,30-40,C,3,Bushy,4
Cistus laurifolius,,40-60,C,5-7.5,Bushy,6
Cistus laurifolius,,40-60,C,10,Bushy,8
Cistus 'Peggy Sammons',,20-30,C,2,Bushy,3
Cistus 'Peggy Sammons',,30-40,C,3,Bushy,4
Cistus 'Peggy Sammons',,40-60,C,5-7.5,Bushy,6
Cistus 'Peggy Sammons',,40-60,C,10,Bushy,8
Cistus x pulverulentus,,20-30,C,2,Bushy,3
Cistus x pulverulentus,,30-40,C,3,Bushy,4
Cistus x pulverulentus,,40-60,C,5-7.5,Bushy,6
Cistus x pulverulentus,,40-60,C,10,Bushy,8
Cistus x purpureus,,20-30,C,2,Bushy,3
Cistus x purpureus,,30-40,C,3,Bushy,4
Cistus x purpureus,,40-60,C,5-7.5,Bushy,6
Cistus x purpureus,,40-60,C,10,Bushy,8
Cornus alba,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Cornus alba,1+1 or 1/1,40-60,B,,Branched,2
Cornus alba,1+2,60-80,B,,Branched,3
Cornus alba,,40-60,C,2,Branched,2
Cornus alba,,60-80,C,3,Branched,3
Cornus alba,,80-100,C,10,Branched,5
Cornus alba 'Elegantissima',,40-60,C,2,Branched,3
Cornus alba 'Elegantissima',,40-60,C,3,Branched,4
Cornus alba 'Elegantissima',,80-100,C,10,Branched,5
Cornus alba 'Spaethii',,40-60,C,3,Branched,4
Cornus alba 'Spaethii',,80-100,C,10,Branched,5
Cornus alba 'Sibirica' ('Westonbirt'),,40-60,C,2,Branched,3
Cornus alba 'Sibirica' ('Westonbirt'),,40-60,C,3,Branched,4
Cornus alba 'Sibirica' ('Westonbirt'),,80-100,C,10,Branched,5
Cornus kousa chinensis,,40-60,C,3,Branched,3
Cornus kousa chinensis,,60-80,C,10,Branched,5
Cornus stolonifera 'Flaviramea',1+1 or 1/1,40-60,B,,Branched,2
Cornus stolonifera 'Flaviramea',,40-60,C,2,Branched,3
Cornus stolonifera 'Flaviramea',,60-80,C,3,Branched,4
Cornus stolonifera 'Flaviramea',,60-80,C,10,Branched,5
Corylus avellana 'Contorta',,60-80,RB,,Branched,3
Corylus avellana 'Contorta',,30-40,C,3,Branched,2
Corylus avellana 'Contorta',,60-80,C,10,Branched,3
Corylus maxima 'Purpurea',,40-60,C,3,Branched,2
Corylus maxima 'Purpurea',,60-80,C,10,Branched,4
Cotinus coggygria 'Royal Purple',,30-40,C,3,Branched,3
Cotinus coggygria 'Royal Purple',,40-60,C,5-7.5,Branched,4
Cotinus coggygria 'Royal Purple',,40-60,C,10,Branched,5
Cotoneaster conspicuus 'Decorus',,20-30,C,2,Branched,3
Cotoneaster conspicuus 'Decorus',,30-40,C,3,Branched,3
Cotoneaster conspicuus 'Decorus',,40-60,C,5-7.5,Branched,4
Cotoneaster conspicuus 'Decorus',,40-60,C,10,Branched,6
Cotoneaster dammeri,,20-30 (D),C,2,Bushy,3
Cotoneaster dammeri,,30-40 (D),C,3,Bushy,4
Cotoneaster dammeri,,40-60(D),C,5-7.5,Bushy,5
Cotoneaster dammeri,,40-60 (D),C,10,Bushy,6
Cotoneaster franchettii,,40-60,C,2,Branched,3
Cotoneaster franchettii,,60-80,C,3,Branched,4
Cotoneaster franchettii,,80-100,C,10,Branched,6
Cotoneaster frigidus 'Cornubia',,60-80,C,3,Branched,2
Cotoneaster frigidus 'Cornubia',,80-100,C,10,Branched,5
Cotoneaster horizontalis,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Cotoneaster horizontalis,,20-30,C,2,Branched,3
Cotoneaster horizontalis,,30-40,C,3,Branched,4
Cotoneaster horizontalis,,40-60,C,5-7.5,Branched,5
Cotoneaster horizontalis,,60-80,C,10,Branched,6
Cotoneaster lacteus,,30-40,C,2,Branched,3
Cotoneaster lacteus,,40-60,C,3,Branched,4
Cotoneaster lacteus,,60-80,C,5-7.5,Branched,6
Cotoneaster lacteus,,80-100,C,10,Branched,8
Cotoneaster microphyllus,,15-20,C,2,Bushy,2
Cotoneaster microphyllus,,30-40,C,3,Bushy,3
Cotoneaster microphyllus,,40-60,C,5-7.5,Bushy,6
Cotoneaster microphyllus,,40-60,C,10,Bushy,8
Cotoneaster simonsii,1+0 or 1/0,20-30,Ce,100 cc,Branched,
Cotoneaster simonsii,1+1 or 1/1,40-60,B,,Branched,3
Cotoneaster simonsii,,40-60,C,2,Branched,3
Cotoneaster simonsii,,60-80,C,3,Branched,4
Cotoneaster simonsii,,60-80,C,5-7.5,Branched,5
Cotoneaster simonsii,,80-100,C,10,Branched,6
Cotoneaster x suecicus 'Coral Beauty',,30-40 (D),C,2,Bushy,3
Cotoneaster x suecicus 'Coral Beauty',,40-60 (D),C,3,Bushy,4
Cotoneaster x suecicus 'Coral Beauty',,40-60 (D),C,5-7.5,Bushy,6
Cotoneaster x suecicus 'Coral Beauty',,60-80(D),C,10,Bushy,8
Cotoneaster x suecicus 'Skogholm',,30-40 (D),C,2,Bushy,3
Cotoneaster x suecicus 'Skogholm',,40-60 (D),C,3,Bushy,4
Cotoneaster x suecicus 'Skogholm',,40-60 (D),C,5-7.5,Bushy,6
Cotoneaster x suecicus 'Skogholm',,40-60 (D),C,10,Bushy,8
Cotoneaster x watereri 'John Waterer',,60-80,C,3,Branched,3
Cotoneaster x watereri 'John Waterer',,80-100,C,10,Branched,6
Cytisus x praecox 'Warminster' (x praecox,,30-40,C,2,Bushy,5
Cytisus x praecox 'Warminster' (x praecox,,40-60,C,3,Bushy,7
Cytisus x praecox 'Allgold',,30-40,C,2,Bushy,5
Cytisus x praecox 'Allgold',,40-60,C,3,Bushy,7
Deutzia 'Mont Rose',,30-40,C,2,Branched,3
Deutzia 'Mont Rose',,40-60,C,3,Branched,4
Elaeagnus x ebbingei,,30-40,C,2,Branched,3
Elaeagnus x ebbingei,,30-40,C,3,Branched,3
Elaeagnus x ebbingei,,40-60,C,3,Branched,3
Elaeagnus x ebbingei,,60-80,C,5-7.5,Branched,4
Elaeagnus pungens 'Maculata',,20-30,C,2,Branched,2
Elaeagnus pungens 'Maculata',,30-40,C,3,Branched,3
Elaeagnus pungens 'Maculata',,30-40,C,5-7.5,Branched,4
Elaeagnus pungens 'Maculata',,40-60,C,10,Branched,5
Escallonia 'Apple Blossom',,30-40,C,2,Bushy,3
Escallonia 'Apple Blossom',,40-60,C,3,Bushy,4
Escallonia 'Apple Blossom',,60-80,C,10,Bushy,6
Escallonia 'Donard Radiance',,30-40,C,2,Bushy,3
Escallonia 'Donard Radiance',,40-60,C,3,Bushy,4
Escallonia 'Donard Radiance',,60-80,C,10,Bushy,6
Escallonia 'Edinensis',,30-40,C,2,Bushy,3
Escallonia 'Edinensis',,40-60,C,3,Bushy,4
Escallonia 'Edinensis',,60-80,C,10,Bushy,6
Escallonia 'Langleyensis',,30-40,C,2,Bushy,3
Escallonia 'Langleyensis',,40-60,C,3,Bushy,4
Escallonia 'Langleyensis',,60-80,C,10,Bushy,6
Escallonia 'Peach Blossom',,30-40,C,2,Bushy,3
Escallonia 'Peach Blossom',,40-60,C,3,Bushy,4
Escallonia 'Peach Blossom',,60-80,C,10,Bushy,6
Escallonia 'Pride of Donard',,30-40,C,2,Bushy,3
Escallonia 'Pride of Donard',,40-60,C,3,Bushy,4
Escallonia 'Pride of Donard',,60-80,C,10,Bushy,6
Escallonia 'Red Elf',,30-40,C,2,Bushy,3
Escallonia 'Red Elf',,40-60,C,3,Bushy,4
Escallonia 'Red Elf',,60-80,C,10,Bushy,6
Escallonia rubra macrantha,,30-40,C,2,Bushy,3
Escallonia rubra macrantha,,40-60,C,3,Bushy,4
Escallonia rubra macrantha,,60-80,C,10,Bushy,6
Euonymus alatus,,30-40,C,3,Branched,3
Euonymus alatus,,60-80,C,5-7.5,Branched,5
Euonymus alatus,,60-80,C,10,Branched,7
Euonymus fortunei 'Emerald Gaiety',,15-20 (D),C,2,Bushy,5
Euonymus fortunei 'Emerald Gaiety',,20-30 (D),C,3,Bushy,7
Euonymus fortunei 'Emerald Gaiety',,30-40(D),C,5-7.5,Bushy,9
Euonymus fortunei 'Emerald Gaiety',,30-40(D),C,10,Bushy,11
Euonymus fortunei 'Emerald 'n' Gold',,15-20 (D),C,1,Bushy,5
Euonymus fortunei 'Emerald 'n' Gold',,20-30(D),C,2,Bushy,5
Euonymus fortunei 'Emerald 'n' Gold',,20-30(D),C,3,Bushy,7
Euonymus fortunei 'Emerald 'n' Gold',,30-40(D),C,5-7.5,Bushy,9
Euonymus fortunei 'Emerald 'n' Gold',,30-40(D),C,10,Bushy,11
Euonymus japonicus 'Latifolius Albomargi,,30-40,C,3,Branched,3
Euonymus japonicus 'Latifolius Albomargi,,60-80,C,10,Branched,5
Euonymus japonicus 'Ovatus Aureus',,30-40,C,3,Branched,3
Euonymus japonicus 'Ovatus Aureus',,60-80,C,10,Branched,5
Fatsia japonica,,30-40,C,3,Leader,
Fatsia japonica,,60-80,C,10,Leader,
Forsythia x intermedia 'Lynwood',0/2,60-80,B,,Branched,3
Forsythia x intermedia 'Lynwood',,30-40,C,2,Branched,3
Forsythia x intermedia 'Lynwood',,40-60,C,3,Branched,4
Forsythia x intermedia 'Lynwood',,60-80,C,5-7.5,Branched,5
Forsythia x intermedia 'Lynwood',,80-100,C,10,Branched,7
Garrya elliptica 'James Roof',,30-40,C,3,Leader and laterals,3
Garrya elliptica 'James Roof',,60-80,C,10,Leader and laterals,5
Genista hispanica,,20-30,C,2,Bushy,5
Genista hispanica,,30-40,C,3,Bushy,5
Genista hispanica,,30-40,C,5-7.5,Bushy,7
Genista hispanica,,30-40,C,10,Bushy,9
Genista lydia,,20-30 (D),C,2,Bushy,4
Genista lydia,,30-40 (D),C,3,Bushy,5
Genista lydia,,40-60 (D),C,5-7.5,Bushy,7
Genista lydia,,40-60 (D),C,10,Bushy,9
Griselinia litoralis,,40-60,C,3,Bushy,3
Griselinia litoralis,,60-80,C,10,Bushy,7
Hamamelis x intermedia 'Jelena',,60-80,RB,,Branched,4
Hamamelis x intermedia 'Jelena',,80-100,RB,,Branched,4
Hamamelis x intermedia 'Jelena',,60-80,C,10,Branched,5
Hamamelis x intermedia 'Pallida',,60-80,RB,,Branched,3
Hamamelis x intermedia 'Pallida',,80-100,RB,,Branched,3
Hamamelis x intermedia 'Pallida',,60-80,C,10,Branched,5
Hamamelis mollis,,60-80,RB,,Branched,3
Hamamelis mollis,,80-100,RB,,Branched,3
Hamamelis mollis,,60-80,C,10,Branched,5
Hebe albicans,,20-30D,C,2,Bushy,3
Hebe albicans,,20-30D,C,3,Bushy,5
Hebe albicans,,30-40D,C,5-7.5,Bushy,7
Hebe albicans,,40-60D,C,10,Bushy,9
Hebe x franciscana 'Blue Gem',,20-30,C,2,Bushy,3
Hebe x franciscana 'Blue Gem',,20-30,C,3,Bushy,5
Hebe x franciscana 'Blue Gem',,40-60,C,5-7.5,Bushy,7
Hebe x franciscana 'Blue Gem',,40-60,C,10,Bushy,9
Hebe 'Midsummer Beauty',,30-40,C,2,Bushy,3
Hebe 'Midsummer Beauty',,30-40,C,3,Bushy,5
Hebe 'Midsummer Beauty',,40-60,C,5-7.5,Bushy,7
Hebe 'Midsummer Beauty',,40-60,C,10,Bushy,9
Hebe 'Mrs Winder',,20-30,C,2,Bushy,3
Hebe 'Mrs Winder',,30-40,C,3,Bushy,5
Hebe 'Mrs Winder',,40-60,C,5-7.5,Bushy,7
Hebe 'Mrs Winder',,40-60,C,10,Bushy,9
Hebe pinguifolia 'Pagei',,20-30D,C,2,Bushy,3
Hebe pinguifolia 'Pagei',,20-30D,C,3,Bushy,5
Hebe pinguifolia 'Pagei',,30-40D,C,5-7.5,Bushy,7
Hebe pinguifolia 'Pagei',,30-40D,C,10,Bushy,9
Hebe pinguifolia 'Sutherlandii',,15-20D,C,2,Bushy,3
Hebe pinguifolia 'Sutherlandii',,20-30D,C,3,Bushy,5
Hebe pinguifolia 'Sutherlandii',,40-60D,C,10,Bushy,9
Hebe rakaiensis,,15-20,C,2,Bushy,3
Hebe rakaiensis,,20-30,C,3,Bushy,5
Hebe rakaiensis,,30-40,C,5-7.5,Bushy,7
Hebe rakaiensis,,30-40,C,10,Bushy,9
Hebe 'Red Edge',,15-20(D),C,2,Bushy,3
Hebe 'Red Edge',,20-30(D),C,3,Bushy,5
Hebe 'Red Edge',,30-40(D),C,5-7.5,Bushy,7
Hebe 'Red Edge',,30-40(D),C,10,Bushy,9
Hebe 'White Gem',,20-30,C,2,Bushy,3
Hebe 'White Gem',,30-40,C,3,Bushy,5
Hebe 'White Gem',,30-40,C,5-7.5,Bushy,7
Hebe 'White Gem',,40-60,C,10,Bushy,9
Hydrangea arborescens 'Annabelle',,40-60,C,3,Branched,3
Hydrangea macrophylla 'Mariesii Perfecta',,40-60,C,5,Branched,5
Hydrangea macrophylla 'Mariesii Perfecta',,60-80,C,10,Branched,7
Hydrangea paniculata 'Grandiflora',,30-40,C,3,Branched,3
Hydrangea paniculata 'Grandiflora',,40-60,C,5,Branched,5
Hydrangea paniculata 'Grandiflora',,60-80,C,10,Branched,7
Hydrangea 'Preziosa',,30-40,C,3,Branched,3
Hydrangea 'Preziosa',,40-60,C,5,Branched,5
Hydrangea 'Preziosa',,60-80,C,10,Branched,7
Hypericum 'Hidcote',,20-30,C,2,Bushy,3
Hypericum 'Hidcote',,30-40,C,3,Bushy,5
Hypericum 'Hidcote',,40-60,C,5-7.5,Bushy,7
Hypericum 'Hidcote',,40-60,C,10,Bushy,9
Ilex x altaclarensis 'Golden King',,40-60,C,3,Leader and laterals,
Ilex x altaclarensis 'Golden King',,60-80,C,10,Leader and laterals,
Ilex aquifolium,,20-30,C,9cm,Leader and laterals,
Ilex aquifolium,,30-40,C,2,Bushy,2
Ilex aquifolium,,30-40,C,2,Leader and laterals,
Ilex aquifolium,,40-60,C,2,Leader and laterals,
Ilex aquifolium,,40-60,C,3,Bushy,3
Ilex aquifolium,,40-60,C,3,Leader and laterals,
Ilex aquifolium,,60-80,C,3,Leader and laterals,
Ilex aquifolium,,80-100,C,10,Leader and laterals,
Ilex aquifolium 'Silver Queen',,40-60,C,3,Leader and laterals,
Ilex aquifolium 'Silver Queen',,60-80,C,10,Leader and laterals,
Ilex aquifolium 'J C Van Thol',,40-60,C,3,Leader and laterals,
Ilex aquifolium 'J C Van Thol',,40-60,C,5-7.5,Leader and laterals,
Ilex aquifolium 'J C Van Thol',,60-80,C,10,Leader and laterals,
Jasminum nudiflorum,,30-40,C,2,Branched,3
Jasminum nudiflorum,,40-60,C,3,Branched,4
Jasminum nudiflorum,,60-80,C,5-7.5,Branched,7
Jasminum nudiflorum,,60-80,C,10,Branched,9
Kerria japonica,,40-60,C,2,Branched,3
Kerria japonica,,40-60,C,3,Branched,5
Laurus nobilis,,40-60,C,3,Bushy,5
Laurus nobilis,,60-80,C,3,Leader and Lateral,
Laurus nobilis,,60-80,C,10,Bushy,9
Laurus nobilis,,80-100,C,10,Leader and Lateral,
Lavandula angustifolia (vera),,15-20,C,2,Bushy,5
Lavandula angustifolia (vera),,20-30,C,3,Bushy,5
Lavandula angustifolia (vera),,30-40,C,5-7.5,Bushy,5
Lavandula angustifolia (vera),,30-40,C,10,Bushy,9
Lavandula angustifolia 'Hidcote',,15-20,C,2,Bushy,5
Lavandula angustifolia 'Hidcote',,20-30,C,3,Bushy,5
Lavandula angustifolia 'Hidcote',,30-40,C,5-7.5,Bushy,7
Lavandula angustifolia 'Hidcote',,30-40,C,10,Bushy,9
Lavandula angustifolia 'Munstead',,15-20,C,2,Bushy,5
Lavandula angustifolia 'Munstead',,20-30,C,3,Bushy,5
Lavandula angustifolia 'Munstead',,30-40,C,5-7.5,Bushy,7
Lavandula angustifolia 'Munstead',,30-40,C,10,Bushy,9
Lavandula stoechas pedunculata,,15-20,C,2,Bushy,5
Lavandula stoechas pedunculata,,20-30,C,3,Bushy,5
