Name,Age,Height,Root,Container,Habit,Breaks
Lavandula stoechas pedunculata,,30-40,C,5-7.5,Bushy,7
Lavandula stoechas pedunculata,,30-40,C,10,Bushy,9
Leucothoe walteri (fontanesiana),,30-40,C,3,Bushy,3
Leucothoe walteri (fontanesiana),,40-60,C,10-12,Bushy,7
Ligustrum ovalifolium,1+0 or 1/0,20-40,Ce,100 cc,Branched,3
Ligustrum ovalifolium,0/2,40-60,B,,Branched,5
Ligustrum ovalifolium,0/2,60-80,B,,Branched,5
Ligustrum ovalifolium,,40-60,C,2,Branched,5
Ligustrum ovalifolium,,60-80,C,3,Branched,5
Ligustrum ovalifolum 'Aureum',,20-40,Ce,100 cc,Branched,
Ligustrum ovalifolum 'Aureum',,30-40,C,2,Branched,5
Ligustrum ovalifolum 'Aureum',,40-60,C,3,Branched,7
Lonicera nitida 'Baggesen's Gold',,20-30,C,2,Bushy,2
Lonicera nitida 'Baggesen's Gold',,30-40,C,3,Bushy,3
Lonicera nitida 'Baggesen's Gold',,40-60,C,5-7.5,Bushy,5
Lonicera nitida 'Baggesen's Gold',,40-60,C,10,Bushy,7
Lonicera nitida 'Maigrun' ('Maygreen'),,30-40 (D),C,2,Bushy,3
Lonicera nitida 'Maigrun' ('Maygreen'),,30-40 (D),C,3,Bushy,6
Lonicera nitida 'Maigrun' ('Maygreen'),,40-60 (D),C,5-7.5,Bushy,8
Lonicera nitida 'Maigrun' ('Maygreen'),,40-60 (D),C,10,Bushy,10
Lonicera pileata,,20-30(D),C,2,Bushy,3
Lonicera pileata,,30-40(D),C,3,Bushy,6
Lonicera pileata,,40-60 (D),C,5-7.5,Bushy,8
Lonicera pileata,,40-60 (D),C,10,Bushy,10
Lonicera pileata 'Loughall',,20-30 (D),C,2,Bushy,3
Lonicera pileata 'Loughall',,30-40 (D),C,3,Bushy,6
Lonicera pileata 'Loughall',,40-60 (D),C,5-7.5,Bushy,8
Lonicera pileata 'Loughall',,40-60 (D),C,10,Bushy,10
Magnolia grandiflora 'Exmouth',,40-60,C,3,Leader,
Magnolia grandiflora 'Exmouth',,60-80,C,5-7.5,Leader,
Magnolia grandiflora 'Exmouth',,80-100,C,10,Leader,
Magnolia liliflora 'Nigra',,60-80,RB,,Branched,3
Magnolia liliflora 'Nigra',,30-40,C,3,Branched,3
Magnolia liliflora 'Nigra',,60-80,C,10,Branched,3
Magnolia x soulangiana,,60-80,RB,,Branched,3
Magnolia x soulangiana,,30-40,C,3,Branched,3
Magnolia x soulangiana,,60-80,C,10,Branched,3
Magnolia stellata,,40-60,RB,,Branched,3
Magnolia stellata,,30-40,C,3,Branched,3
Magnolia stellata,,40-60,C,10,Branched,5
Mahonia aquifolium 'Apollo',,20-30,C,3,Branched,
Mahonia aquifolium 'Apollo',,40-60,C,7-7.5,Branched,
Mahonia aquifolium 'Apollo',,40-60,C,10,Branched,
Mahonia japonica,,20-30,C,3,Leader(s),
Mahonia japonica,,30-40,C,3,Leader(s),
Mahonia japonica,,40-60,C,5-7.5,Leader(s),
Mahonia japonica,,60-80,C,10,Bushy,3
Mahonia x media 'Charity',,20-30,C,3,Leader(s),2
Mahonia x media 'Charity',,30-40,C,3,Leader(s),2
Mahonia x media 'Charity',,20-30,C,3,Bushy,2
Mahonia x media 'Charity',,30-40,C,3,Bushy,2
Mahonia x media 'Charity',,40-60,C,5-7.5,Bushy,2
Mahonia x media 'Charity',,60-80,C,10,Bushy,3
Mahonia x wagneri 'Pinnacle' (pinnata),,20-30,C,3,Branched,3
Mahonia x wagneri 'Pinnacle' (pinnata),,40-60,C,5-7.5,Branched,5
Mahonia x wagneri 'Pinnacle' (pinnata),,40-60,C,10,Branched,7
Nandina domestica,,20-30,C,2,Single/several shoo,
Nandina domestica,,20-30,C,3,Single/several shoo,3
Nandina domestica,,40-60,C,10,Bushy,5
Olearia x haastii,,20-30,C,2,Bushy,2
Olearia x haastii,,20-30,C,3,Bushy,4
Olearia x haastii,,30-40,C,3,Bushy,4
Olearia x haastii,,40-60,C,5-7.5,Bushy,5
Olearia x haastii,,40-60,C,10,Bushy,9
Olearia x macrodonta 'Major',,40-60,C,2,Bushy,2
Olearia x macrodonta 'Major',,40-60,C,3,Bushy,4
Olearia x macrodonta 'Major',,60-80,C,10,Bushy,8
Osmanthus x burkwoodii (x Osmarea 'Bur,,20-30,C,2,Bushy,3
Osmanthus x burkwoodii (x Osmarea 'Bur,,30-40,C,3,Bushy,4
Osmanthus x burkwoodii (x Osmarea 'Bur,,40-60,C,5-7.5,Bushy,5
Osmanthus x burkwoodii (x Osmarea 'Bur,,60-80,C,10,Bushy,7
Osmanthus delavayi,,20-30,C,2,Bushy,3
Osmanthus delavayi,,20-30,C,3,Bushy,4
Osmanthus delavayi,,30-40,C,5-7.5,Bushy,5
Osmanthus delavayi,,60-80,C,10,Bushy,7
Parrotia persica,,40-60,C,3,Leader and laterals,3
Parrotia persica,,80-100,C,10,Leader and laterals,5
Philadelphus 'Beauclerk',,30-40,C,2,Branched,3
Philadelphus 'Beauclerk',,40-60,C,3,Branched,4
Philadelphus 'Beauclerk',,60-80,C,10,Branched,6
Philadelphus 'Belle Etoile',,20-30,C,2,Branched,3
Philadelphus 'Belle Etoile',,30-40,C,3,Branched,4
Philadelphus 'Belle Etoile',,40-60,C,5-7.5,Branched,5
Philadelphus 'Belle Etoile',,40-60,C,10,Branched,7
Philadelphus coronarius 'Aureus',,20-30,C,2,Branched,3
Philadelphus coronarius 'Aureus',,30-40,C,3,Branched,4
Philadelphus coronarius 'Aureus',,60-80,C,10,Branched,6
Philadelphus 'Manteau de Hermine',,20-30,C,2,Branched,3
Philadelphus 'Manteau de Hermine',,30-40,C,3,Branched,4
Philadelphus 'Manteau de Hermine',,40-60,C,10,Branched,7
Philadelphus 'Virginal',,40-60,C,2,Branched,3
Philadelphus 'Virginal',,60-80,C,3,Branched,4
Philadelphus 'Virginal',,60-80,C,5-7.5,Branched,4
Philadelphus 'Virginal',,80-100,C,10,Branched,7
Phormium cookianum hookeri 'Cream Deli,,,C,3,7 Leaves,
Phormium cookianum hookeri 'Cream Deli,,,C,10,Triple Crown,
Phormium cookianum hookeri 'Tricolor',,,C,3,7 Leaves,
Phormium cookianum hookeri 'Tricolor',,,C,10,Triple Crown,
Phormium 'Sundowner',,,C,3,7 Leaves,
Phormium 'Sundowner',,,C,10,Triple Crown,
Phormium tenax,,,C,2,5 Leaves,
Phormium tenax,,,C,3,7 Leaves,
Phormium tenax,,,C,10,Double Crown,
Phormium tenax Purpureum Group,,,C,2,5 Leaves,
Phormium tenax Purpureum Group,,,C,3,7 Leaves,
Phormium tenax Purpureum Group,,,C,5-7.5,Double Crown,
Phormium tenax Purpureum Group,,,C,10,Triple Crown,
Phormium tenax 'Variegatum',,,C,3,7 Leaves,
Phormium tenax 'Variegatum',,,C,5-7.5,Double Crown,
Phormium tenax 'Variegatum',,,C,10,Triple Crown,
Phormium 'Yellow Wave',,,C,3,7 Leaves,
Phormium 'Yellow Wave',,,C,10,Triple Crown,
Photinia x fraseri 'Red Robin',,20-30,C,2,Branched,3
Photinia x fraseri 'Red Robin',,30-40,C,3,Branched,6
Physocarpus opulifolius 'Dart's Gold',,20-30,C,2,Branched,3
Physocarpus opulifolius 'Dart's Gold',,30-40,C,3,Branched,5
Pieris floribunda 'Forest Flame',,20-30,C,2,Bushy,2
Pieris floribunda 'Forest Flame',,20-30,C,3,Bushy,3
Pieris floribunda 'Forest Flame',,30-40,C,3,Bushy,3
Pieris floribunda 'Forest Flame',,40-60,C,10,Bushy,7
Pieris japonica 'Debutante',,20-30,C,2,Bushy,2
Pieris japonica 'Debutante',,20-30,C,3,Bushy,3
Pieris japonica 'Debutante',,40-60,C,10,Bushy,7
Pieris japonica 'Firecrest',,20-30,C,2,Bushy,2
Pieris japonica 'Firecrest',,20-30,C,3,Bushy,3
Pieris japonica 'Firecrest',,40-60,C,10,Bushy,7
Pieris japonica 'Grayswood',,20-30,C,2,Bushy,2
Pieris japonica 'Grayswood',,30-40,C,3,Bushy,3
Pieris japonica 'Grayswood',,40-60,C,10,Bushy,7
Pieris japonica 'Little Heath',,20-30,C,2,Bushy,2
Pieris japonica 'Little Heath',,40-60,C,10,Bushy,7
Potentilla fruticosa 'Abbotswood',,15-20D,C,2,Bushy,3
Potentilla fruticosa 'Abbotswood',,20-30D,C,3,Bushy,4
Potentilla fruticosa 'Abbotswood',,30-40D,C,5-7.5,Bushy,5
Potentilla fruticosa 'Abbotswood',,40-60D,C,10,Bushy,6
Potentilla fruticosa 'Daydawn',,15-20D,C,2,Bushy,3
Potentilla fruticosa 'Daydawn',,20-30D,C,3,Bushy,4
Potentilla fruticosa 'Daydawn',,30-40D,C,5-7.5,Bushy,5
Potentilla fruticosa 'Daydawn',,40-60D,C,10,Bushy,7
Potentilla fruticosa 'Elizabeth',,15-20D,C,2,Bushy,3
Potentilla fruticosa 'Elizabeth',,30-40D,C,3,Bushy,4
Potentilla fruticosa 'Elizabeth',,40-60D,C,5-7.5,Bushy,5
Potentilla fruticosa 'Elizabeth',,40-60D,C,10,Bushy,7
Potentilla fruticosa 'Goldfinger',,15-20D,C,2,Bushy,3
Potentilla fruticosa 'Goldfinger',,20-30D,C,3,Bushy,4
Potentilla fruticosa 'Goldfinger',,30-40D,C,5-7.5,Bushy,5
Potentilla fruticosa 'Goldfinger',,40-60D,C,10,Bushy,7
Potentilla fruticosa 'Goldstar',,15-20D,C,2,Bushy,3
Potentilla fruticosa 'Goldstar',,20-30D,C,3,Bushy,4
Potentilla fruticosa 'Goldstar',,30-40D,C,5-7.5,Bushy,5
Potentilla fruticosa 'Goldstar',,40-60D,C,10,Bushy,7
Potentilla fruticosa 'Katherine Dykes',,15-20,C,2,Bushy,3
Potentilla fruticosa 'Katherine Dykes',,20-30,C,3,Bushy,4
Potentilla fruticosa 'Katherine Dykes',,30-40,C,5-7.5,Bushy,5
Potentilla fruticosa 'Katherine Dykes',,40-60,C,10,Bushy,7
Potentilla fruticosa 'Longacre Variety',,15-20,C,2,Bushy,3
Potentilla fruticosa 'Longacre Variety',,20-30,C,3,Bushy,4
Potentilla fruticosa 'Longacre Variety',,30-40,C,5-7.5,Bushy,5
Potentilla fruticosa 'Longacre Variety',,40-60,C,10,Bushy,7
Potentilla fruticosa 'Primrose Beauty',,15-20D,C,2,Bushy,3
Potentilla fruticosa 'Primrose Beauty',,20-30D,C,3,Bushy,4
Potentilla fruticosa 'Primrose Beauty',,30-40D,C,5-7.5,Bushy,5
Potentilla fruticosa 'Primrose Beauty',,40-60D,C,10,Bushy,7
Potentilla fruticosa 'Red Robin',,15-20D,C,2,Bushy,3
Potentilla fruticosa 'Red Robin',,20-30D,C,3,Bushy,4
Potentilla fruticosa 'Red Robin',,30-40D,C,5-7.5,Bushy,5
Potentilla fruticosa 'Red Robin',,40-60D,C,10,Bushy,7
Potentilla fruticosa 'Sunset',,15-20D,C,2,Bushy,3
Potentilla fruticosa 'Sunset',,20-30D,C,3,Bushy,4
Potentilla fruticosa 'Sunset',,30-40D,C,5-7.5,Bushy,5
Potentilla fruticosa 'Sunset',,40-60D,C,10,Bushy,7
Potentilla fruticosa 'Tangerine',,15-20D,C,2,Bushy,3
Potentilla fruticosa 'Tangerine',,20-30D,C,3,Bushy,4
Potentilla fruticosa 'Tangerine',,30-40D,C,5-7.5,Bushy,5
Potentilla fruticosa 'Tangerine',,40-60D,C,10,Bushy,7
Prunus x cistena,0/2,40-60,B,,Branched,3
Prunus x cistena,,40-60,C,3,Branched,3
Prunus x cistena,,60-80,C,10,Branched,5
Prunus laurocerasus,,40-60,RB,,Bushy,3
Prunus laurocerasus,,80-100,RB,,Bushy,3
Prunus laurocerasus,,40-60,C,2,Bushy,3
Prunus laurocerasus,,40-60,C,3,Bushy,3
Prunus laurocerasus,,60-80,C,5-7.5,Bushy,3
Prunus laurocerasus 'Cherry Brandy',,20-30D,C,2,Bushy,2
Prunus laurocerasus 'Cherry Brandy',,30-40D,C,3,Bushy,3
Prunus laurocerasus 'Cherry Brandy',,40-60D,C,5-7.5,Bushy,4
Prunus laurocerasus 'Cherry Brandy',,30-40D,C,10,Bushy,5
Prunus laurocerasus 'Otto Luyken',,30-40,C,3,Bushy,3
Prunus laurocerasus 'Otto Luyken',,40-60,C,5-7.5,Bushy,5
Prunus laurocerasus 'Otto Luyken',,60-80,C,10,Bushy,7
Prunus laurocerasus 'Rotundifolia',0/2,40-60,B,,Bushy,2
Prunus laurocerasus 'Rotundifolia',0/2,60-80,B,,Bushy,3
Prunus laurocerasus 'Rotundifolia',,40-60,C,2,Bushy,2
Prunus laurocerasus 'Rotundifolia',,40-60,C,3,Bushy,4
Prunus laurocerasus 'Rotundifolia',,60-80,C,3,Bushy,3
Prunus laurocerasus 'Zabelliana',,20-30D,C,2,Bushy,2
Prunus laurocerasus 'Zabelliana',,30-40 (D),C,3,Bushy,3
Prunus laurocerasus 'Zabelliana',,40-60 (D),C,5-7.5,Bushy,5
Prunus laurocerasus 'Zabelliana',,60-80 (D),C,10,Bushy,7
Prunus lusitanica,,30-40,C,2,Bushy,3
Prunus lusitanica,,40-60,C,3,Bushy,4
Prunus lusitanica,,80-100,C,10,Bushy,6
Prunus spinosa,1+0 or 1/0,20-40,Ce,100 cc,Branched,
Prunus spinosa,1+0 or 1/0,40-60,B,,Leader,
Prunus spinosa,1+1 or 1/1,40-60,B,,Branched,2
Prunus spinosa,1+1 or 1/1,60-80,B,,Branched,2
Prunus spinosa,1+2 or 1/2,80-100,B,,Branched,3
Prunus spinosa,,40-60,C,2,Branched,3
Prunus spinosa,,40-60,C,3,Branched,5
Pyracantha coccinea 'Red Cushion',,20-30D,C,2,Bushy,3
Pyracantha coccinea 'Red Cushion',,30-40D,C,3,Bushy,5
Pyracantha coccinea 'Red Cushion',,40-60D,C,10,Bushy,9
Pyracantha 'Orange Glow',,40-60,C,2,Leader and laterals,2
Pyracantha 'Orange Glow',,40-60,C,3,Leader and laterals,4
Pyracantha 'Orange Glow',,60-80,C,3,Leader and laterals,3
Pyracantha 'Orange Glow',,80-100,C,10,Leader and laterals,6
Pyracantha rogersiana,,40-60,C,2,Leader and laterals,2
Pyracantha rogersiana,,40-60,C,3,Leader and laterals,4
Pyracantha rogersiana,,60-80,C,3,Leader and laterals,3
Pyracantha rogersiana,,80-100,C,10,Leader and laterals,6
Pyracantha 'Teton',,20-30D,C,2,Leader and laterals,3
Pyracantha 'Teton',,30-40D,C,3,Leader and laterals,5
Pyracantha 'Teton',,40-60D,C,10,Leader and laterals,9
Pyracantha 'Watereri',,40-60,C,2,Leader and laterals,2
Pyracantha 'Watereri',,40-60,C,3,Leader and laterals,4
Pyracantha 'Watereri',,60-80,C,3,Leader and laterals,3
Pyracantha 'Watereri',,80-100,C,10,Leader and laterals,6
Rhododendron 'Bagshot Ruby',,40-50,RB,,Branched,3
Rhododendron 'Bagshot Ruby',,50-60,RB,,Branched,3
Rhododendron 'Bagshot Ruby',,30-40,C,3-4,Branched,3
Rhododendron 'Bagshot Ruby',,40-60,C,5-7.5,Branched,3
Rhododendron 'Bagshot Ruby',,40-60,C,10,Branched,3
Rhododendron 'Cynthia',,40-50,RB,,Branched,3
Rhododendron 'Cynthia',,50-60,RB,,Branched,3
Rhododendron 'Cynthia',,30-40,C,3-4,Branched,3
Rhododendron 'Cynthia',,40-60,C,5-7.5,Branched,3
Rhododendron 'Cynthia',,40-60,C,10,Branched,3
Rhododendron 'Britannia',,40-50,RB,,Branched,3
Rhododendron 'Britannia',,50-60,RB,,Branched,3
Rhododendron 'Britannia',,30-40,C,3-4,Branched,3
Rhododendron 'Britannia',,40-60,C,5-7.5,Branched,3
Rhododendron 'Britannia',,40-60,C,10,Branched,3
Rhododendron 'Betty Wormald',,50-60,RB,,Branched,3
Rhododendron 'Betty Wormald',,30-40,C,3-4,Branched,3
Rhododendron 'Betty Wormald',,40-60,C,5-7.5,Branched,3
Rhododendron 'Betty Wormald',,40-60,C,10,Branched,3
Rhododendron 'Anna Rose Whitney',,40-50,RB,,Branched,3
Rhododendron 'Anna Rose Whitney',,50-60,RB,,Branched,3
Rhododendron 'Anna Rose Whitney',,30-40,C,3-4,Branched,3
Rhododendron 'Anna Rose Whitney',,40-60,C,5-7.5,Branched,3
Rhododendron 'Anna Rose Whitney',,40-60,C,10,Branched,3
Rhododendron 'Furnivall's Daughter',,40-50,RB,,Branched,3
Rhododendron 'Furnivall's Daughter',,50-60,RB,,Branched,3
Rhododendron 'Furnivall's Daughter',,30-40,C,3-4,Branched,3
Rhododendron 'Furnivall's Daughter',,40-60,C,5-7.5,Branched,3
Rhododendron 'Furnivall's Daughter',,40-60,C,10,Branched,3
Rhododendron 'Beauty of Littleworth',,40-50,RB,,Branched,3
Rhododendron 'Beauty of Littleworth',,50-60,RB,,Branched,3
Rhododendron 'Beauty of Littleworth',,30-40,C,3-4,Branched,3
Rhododendron 'Beauty of Littleworth',,40-60,C,5-7.5,Branched,3
Rhododendron 'Beauty of Littleworth',,40-60,C,10,Branched,3
Rhododendron 'Loders White',,40-50,RB,,Branched,3
Rhododendron 'Loders White',,50-60,RB,,Branched,3
Rhododendron 'Loders White',,30-40,C,3-4,Branched,3
Rhododendron 'Loders White',,40-60,C,5-7.5,Branched,3
Rhododendron 'Loders White',,40-60,C,10,Branched,3
Rhododendron fastuosum 'Flore Pleno',,40-50,RB,,Branched,3
Rhododendron fastuosum 'Flore Pleno',,50-60,RB,,Branched,3
Rhododendron fastuosum 'Flore Pleno',,30-40,C,3-4,Branched,3
Rhododendron fastuosum 'Flore Pleno',,40-60,C,5-7.5,Branched,3
Rhododendron fastuosum 'Flore Pleno',,40-60,C,10,Branched,3
Rhododendron 'Purple Splendor',,40-50,RB,,Branched,3
Rhododendron 'Purple Splendor',,50-60,RB,,Branched,3
Rhododendron 'Purple Splendor',,30-40,C,3-4,Branched,3
Rhododendron 'Purple Splendor',,40-60,C,5-7.5,Branched,3
Rhododendron 'Purple Splendor',,40-60,C,10,Branched,3
Rhododendron 'Susan',,40-50,RB,,Branched,3
Rhododendron 'Susan',,50-60,RB,,Branched,3
Rhododendron 'Susan',,30-40,C,3-4,Branched,3
Rhododendron 'Susan',,40-60,C,5-7.5,Branched,3
Rhododendron 'Susan',,40-60,C,10,Branched,3
Rhododendron 'Berryrose',,40-50,RB,,Branched,2
Rhododendron 'Berryrose',,30-40,C,5-7.5,Branched,2
Rhododendron 'Berryrose',,40-60,C,10,Branched,2
Rhododendron 'Cecile',,40-50,RB,,Branched,2
Rhododendron 'Cecile',,30-40,C,5-7.5,Branched,2
Rhododendron 'Cecile',,40-60,C,10,Branched,2
Rhododendron 'Homebush',,40-50,RB,,Branched,2
Rhododendron 'Homebush',,30-40,C,5-7.5,Branched,2
Rhododendron 'Homebush',,40-60,C,10,Branched,2
Rhododendron 'Strawberry Ice',,40-50,RB,,Branched,2
Rhododendron 'Strawberry Ice',,30-40,C,5-7.5,Branched,2
Rhododendron 'Strawberry Ice',,40-60,C,10,Branched,2
Rhododendron Corneille,,40-50,RB,,Branched,2
Rhododendron Corneille,,30-40,C,5-7.5,Branched,2
Rhododendron Corneille,,40-60,C,10,Branched,2
Rhododendron 'Persil',,40-50,RB,,Branched,2
Rhododendron 'Persil',,30-40,C,5-7.5,Branched,2
Rhododendron 'Persil',,40-60,C,10,Branched,2
Rhododendron 'Silver Slipper',,40-50,RB,,Branched,2
Rhododendron 'Silver Slipper',,30-40,C,5-7.5,Branched,2
Rhododendron 'Silver Slipper',,40-60,C,10,Branched,2
Rhododendron 'Gibraltar',,40-50,RB,,Branched,2
Rhododendron 'Gibraltar',,30-40,C,5-7.5,Branched,2
Rhododendron 'Gibraltar',,40-60,C,10,Branched,2
Rhododendron 'Spek's Orange',,40-50,RB,,Branched,2
Rhododendron 'Spek's Orange',,30-40,C,5-7.5,Branched,2
Rhododendron 'Spek's Orange',,40-60,C,10,Branched,2
Rhododendron 'Daviesii',,40-50,RB,,Branched,2
Rhododendron 'Daviesii',,30-40,C,5-7.5,Branched,2
Rhododendron 'Daviesii',,40-60,C,10,Branched,2
Rhododendron luteum,,30-40,RB,,Branched,4
Rhododendron luteum,,40-50,RB,,Branched,4
Rhododendron luteum,,40-60,C,10,Branched,4
Rhododendron 'Nancy Waterer',,40-50,RB,,Branched,2
Rhododendron 'Nancy Waterer',,30-40,C,5-7.5,Branched,2
Rhus glabra,,60-80,RB,,Single or several sh,2
Rhus glabra,,80-100,RB,,Single or several sh,3
Rhus glabra,,60-80,C,4,Single shoot,1
Rhus glabra,,60-80,C,4,Two shoots,2
Rhus glabra,,125-150,C,10,Single or several sh,3
Rhus typhina,,80-100,RB,,Several shoots,3
Rhus typhina,,100-125,RB,,Several shoots,2
Rhus typhina,,125-150,RB,,Several shoots,3
Rhus typhina,,40-60,C,2,Single shoot,1
Rhus typhina,,60-80,C,4,Single shoot,1
Rhus typhina,,60-80,C,4,Two shoots,2
Rhus typhina 'Laciniata',,60-80,RB,,Several shoots,2
Rhus typhina 'Laciniata',,80-100,RB,,Several shoots,3
Rhus typhina 'Laciniata',,60-80,C,4,1 or 3 shoots,2
Rhus typhina 'Laciniata',,80-100,C,5-7.5,1 or 3 shoots,2
Ribes odoratum,,30-40,C,2,Branched,2
Ribes odoratum,,40-60,C,3,Branched,3
Ribes sanguineum 'Pulborough Scarlet',,40-60,C,2,Branched,3
Ribes sanguineum 'Pulborough Scarlet',,60-80,C,3,Branched,3
