Name,Age,Height,Root,Container,Habit,Breaks
Ribes sanguineum 'Pulborough Scarlet',,80-100,C,10,Branched,7
Rosa 'Bonica',Budded,,B,,Bush,Qual A
Rosa 'Bonica',Budded,,C,4,Bush,Qual A
Rosa 'Bonica',Cutting,,C,2,Bush,4
Rosa 'La Sevillana',Budded,,B,,Bush,Qual A
Rosa 'La Sevillana',Budded,,C,4,Bush,Qual A
Rosa 'La Sevillana',Cutting,,C,2,Bush,Strong
Rosa 'Hertfordshire',Cutting,,B,,Bush,Strong
Rosa 'Hertfordshire',Cutting,,C,2,Bush,Strong
Rosa 'Kent',Cutting,,B,,Bush,Strong
Rosa 'Kent',Cutting,,C,2,Bush,Strong
Rosa 'Suffolk',Cutting,,B,,Bush,Strong
Rosa 'Suffolk',Cutting,,C,2,Bush,3
Rosmarinus officinalis,,30-40,C,2,Bushy,3
Rosmarinus officinalis,,40-60,C,4,Bushy,4
Rubus cockburnianus,,30-40,C,2,Branched,2
Rubus cockburnianus,,40-60,C,3,Branched,4
Rubus cockburnianus,,60-80,C,10,Branched,8
Rubus cockburnianus 'Golden Vale',,40-60,C,2,Branched,2
Rubus cockburnianus 'Golden Vale',,40-60,C,3,Branched,3
Rubus cockburnianus 'Golden Vale',,60-80,C,10,Branched,5
Rubus thibetanus 'Silver Fern',,30-40,C,2,Branched,2
Rubus thibetanus 'Silver Fern',,40-60,C,3,Branched,3
Rubus thibetanus 'Silver Fern',,60-80,C,10,Branched,5
Sambucus racemosa 'Plumosa Aurea',,40-60,C,3,Branched,3
Sambucus racemosa 'Plumosa Aurea',,60-80,C,10,Branched,4
Sambucus racemosa 'Sutherland Gold',,40-60,C,3,Branched,3
Sambucus racemosa 'Sutherland Gold',,60-80,C,10,Branched,3
Santolina chaemaecyparissus,,20-30,C,2,Bushy,5
Santolina chaemaecyparissus,,20-30,C,3,Bushy,7
Santolina chaemaecyparissus,,30-40,C,10,Bushy,9
Skimmia japonica 'Rubella',,20-30,C,2,Bushy,3
Skimmia japonica 'Rubella',,30-40,C,3,Bushy,3
Skimmia japonica 'Rubella',,40-60,C,5-7.5,Bushy,4
Skimmia japonica 'Rubella',,40-60,C,10,Bushy,5
Skimmia japonica 'Veitchii' ('Foremannii'),,20-30,C,2,Bushy,3
Skimmia japonica 'Veitchii' ('Foremannii'),,30-40,C,3,Bushy,3
Skimmia japonica 'Veitchii' ('Foremannii'),,40-60,C,5-7.5,Bushy,4
Skimmia japonica 'Veitchii' ('Foremannii'),,40-60,C,10,Bushy,5
Spiraea x cinerea 'Grefsheim',,40-60,C,2,Branched,5
Spiraea x cinerea 'Grefsheim',,40-60,C,3,Branched,5
Spiraea x cinerea 'Grefsheim',,60-80,C,10,Branched,7
Spiraea japonica 'Anthony Waterer' (x bu,,20-30,C,2,Branched,5
Spiraea japonica 'Anthony Waterer' (x bu,,30-40,C,3,Branched,6
Spiraea japonica 'Anthony Waterer' (x bu,,40-60,C,5-7.5,Branched,7
Spiraea japonica 'Anthony Waterer' (x bu,,40-60,C,10,Branched,9
Spiraea japonica 'Fire Light',,30-40,C,2,Bushy,5
Spiraea japonica 'Fire Light',,40-60,C,3,Bushy,6
Spiraea japonica 'Gold Mound',,20-30,C,2,Bushy,5
Spiraea japonica 'Gold Mound',,30-40,C,3,Bushy,6
Spiraea japonica 'Gold Mound',,30-40,C,5-7.5,Bushy,7
Spiraea japonica 'Gold Mound',,40-60,C,10,Bushy,9
Spiraea japonica 'Goldflame' (x bumalda ',,20-30,C,2,Bushy,5
Spiraea japonica 'Goldflame' (x bumalda ',,30-40,C,3,Bushy,6
Spiraea japonica 'Goldflame' (x bumalda ',,40-60,C,5-7.5,Bushy,7
Spiraea japonica 'Goldflame' (x bumalda ',,40-60,C,10,Bushy,9
Spiraea nipponica Snowmound (nipponica,,30-40,C,2,Branched,4
Spiraea nipponica Snowmound (nipponica,,40-60,C,3,Branched,5
Spiraea nipponica Snowmound (nipponica,,40-60,C,10,Branched,9
Spiraea thunbergii,,30-40,C,2,Branched,4
Spiraea thunbergii,,40-60,C,3,Branched,5
Spiraea thunbergii,,60-80,C,10,Branched,9
Spiraea x vanhouttei,,40-60,C,2,Branched,4
Spiraea x vanhouttei,,40-60,C,3,Branched,5
Spiraea x vanhouttei,,60-80,C,10,Branched,7
Stephanandra incisa 'Crispa',,30-40D,B,,Branched,3
Stephanandra incisa 'Crispa',,20-30D,C,2,Branched,3
Stephanandra incisa 'Crispa',,30-40D,C,3,Branched,5
Stephanandra incisa 'Crispa',,40-60D,C,5-7.5,Branched,7
Stephanandra incisa 'Crispa',,40-60D,C,10,Branched,9
Symphoricarpos x chenaultii 'Hancock',0/1,40-60,B,,Branched,2
Symphoricarpos x chenaultii 'Hancock',0/2,40-60,B,,Branched,4
Symphoricarpos x chenaultii 'Hancock',,40-60,C,2,Branched,3
Symphoricarpos x chenaultii 'Hancock',,40-60,C,3,Branched,5
Symphoricarpos x chenaultii 'Hancock',,60-80,C,10,Branched,9
Symphoricarpos x doorenbosii 'Mother of,,40-60,C,2,Branched,2
Symphoricarpos x doorenbosii 'White Hed,,40-60,C,2,Branched,2
Symphoricarpos x doorenbosii 'White Hed,,40-60,C,3,Branched,4
Symphoricarpos x doorenbosii 'White Hed,,60-80,C,10,Branched,6
Syringa vulgaris 'Charles Joly',,60-80,B,,Branched,2
Syringa vulgaris 'Charles Joly',,40-60,C,3,Branched,2
Syringa vulgaris 'Charles Joly',,60-80,C,10,Branched,2/3
Syringa vulgaris 'Katherine Havemeyer',,60-80,B,,Branched,2
Syringa vulgaris 'Katherine Havemeyer',,40-60,C,3,Branched,2
Syringa vulgaris 'Katherine Havemeyer',,60-80,C,10,Branched,2/3
Syringa vulgaris 'Madame Antoine Buchne,,60-80,B,,Branched,2
Syringa vulgaris 'Madame Antoine Buchne,,40-60,C,3,Branched,2
Syringa vulgaris 'Madame Antoine Buchne,,60-80,C,10,Branched,2/3
Syringa vulgaris 'Madame Lemoine',,60-80,B,,Branched,2
Syringa vulgaris 'Madame Lemoine',,40-60,C,3,Branched,2
Syringa vulgaris 'Madame Lemoine',,60-80,C,10,Branched,2/3
Syringa vulgaris 'Mrs Edward Harding',,60-80,B,,Branched,2
Syringa vulgaris 'Mrs Edward Harding',,40-60,C,3,Branched,2
Syringa vulgaris 'Mrs Edward Harding',,60-80,C,10,Branched,2/3
Syringa vulgaris 'Souvenir de Louis Spaet,,60-80,B,,Branched,2
Syringa vulgaris 'Souvenir de Louis Spaet,,40-60,C,3,Branched,2
Syringa vulgaris 'Souvenir de Louis Spaet,,60-80,C,10,Branched,2/3
Viburnum x bodnantense,,40-60,C,3-4,Branched,2
Viburnum x bodnantense,,60-80,C,3-4,Branched,2
Viburnum x bodnantense,,60-80,C,5-7.5,Branched,3
Viburnum x bodnantense,,80-100,C,10,Branched,4
Viburnum x burkwoodii,,30-40,C,3,Branched,3
Viburnum x burkwoodii,,60-80,C,10,Branched,5
Viburnum davidii,,20-30,B,,Bushy,3
Viburnum davidii,,20-30,C,2,Bushy,2
Viburnum davidii,,20-30,C,3,Bushy,3
Viburnum davidii,,30-40,C,5-7.5,Bushy,4
Viburnum opulus 'Compactum',,20-30,C,2,Bushy,3
Viburnum opulus 'Compactum',,30-40,C,3,Bushy,4
Viburnum opulus 'Compactum',,40-60,C,10,Bushy,6
Viburnum opulus 'Roseum' ('Sterile'),,40-60,C,3,Branched,3
Viburnum plicatum 'Mariesii',,40-60,C,3,Branched,3
Viburnum plicatum 'Mariesii',,60-80,C,10,Branched,5
Viburnum rhytidophyllum,,40-60,C,3,Branched,3
Viburnum rhytidophyllum,,60-80,C,10,Branched,5
Viburnum sargentii 'Onondaga',,30-40,RB,,Branched,3
Viburnum sargentii 'Onondaga',,30-40,C,3,Branched,3
Viburnum sargentii 'Onondaga',,40-60,C,10,Branched,5
Viburnum tinus,,20-30,C,2,Bushy,3
Viburnum tinus,,20-30,C,3,Bushy,4
Viburnum tinus,,30-40,C,3,Bushy,4
Viburnum tinus,,40-60,C,5-7.5,Bushy,5
Viburnum tinus,,40-60,C,10,Bushy,7
Viburnum tinus 'Eve Price',,20-30,C,2,Bushy,3
Viburnum tinus 'Eve Price',,20-30,C,3,Bushy,4
Viburnum tinus 'Eve Price',,30-40,C,3,Bushy,4
Viburnum tinus 'Eve Price',,40-60,C,5-7.5,Bushy,5
Viburnum tinus 'Eve Price',,40-60,C,10,Bushy,7
Weigela florida 'FoliIs Purpureis',,30-40,C,2,Branched,3
Weigela florida 'FoliIs Purpureis',,30-40,C,3,Branched,4
Weigela florida 'FoliIs Purpureis',,40-60,C,3,Branched,4
Weigela florida 'FoliIs Purpureis',,60-80,C,10,Branched,6
Weigela 'Florida Variegata',,30-40,C,2,Branched,3
Weigela 'Florida Variegata',,30-40,C,3,Branched,5
Weigela 'Florida Variegata',,40-60,C,3,Branched,5
Weigela 'Florida Variegata',,60-80,C,5-7.5,Branched,7
Weigela 'Florida Variegata',,60-80,C,10,Branched,3
Yucca filamentosa,,,C,3,Single leader,5
Yucca filamentosa,,,C,10,Single leader,5
Yucca filamentosa 'Bright Edge',,,C,3,5 leaves,
Yucca filamentosa 'Bright Edge',,,C,10,9 leaves,
Cistus x hybridus (x corbariensis),,20-30,C,2,Bushy,3
Cistus x hybridus (x corbariensis),,30-40,C,3,Bushy,4
Cistus x hybridus (x corbariensis),,40-60,C,5-7.5,Bushy,6
Cistus x hybridus (x corbariensis),,40-60,C,10,Bushy,8
Berberis thunbergii 'Harlequin',,60-80,C,15,Branched,7
Brachyglottis Dunedin Group 'Sunshine' (S,,50-60,C,15,Branched,8
Buddleia davidii 'Black Knight',,80-100,C,15,Branched,8
Buddleia davidii 'Royal Red',,80-100,C,15,Branched,8
Buddleia 'Lochinch',,80-100,C,15,Branched,8
Ceanothus 'Blue Mound',,60-80,C,15,Bushy,7
Ceanothus thyrsiflorus repens,,80-100,C,15,Bushy,7
Chaenomeles x superba 'Crimson & Gold',,60-80,C,15,Branched,9
Choisya 'Aztec Pearl',,40-60,C,15,Bushy,7
Choisya ternata,,40-60,C,15,Bushy,7
Choisya ternata 'Sundance',,40-60,C,15,Bushy,7
Cistus x cyprius,,40-60,C,15,Bushy,9
Cistus x dansereaui 'Decumbens' (lusitani,,40-60,C,15,Bushy,9
Cistus laurifolius,,40-60,C,15,Bushy,9
Cistus 'Peggy Sammons',,40-60,C,15,Bushy,9
Cistus x pulverulentus,,40-60,C,15,Bushy,9
Cistus x purpureus,,40-60,C,15,Bushy,9
Chaenomeles x superba 'Jet Trail',,60-80,C,15,Branched,5
Cordyline australis,,60-80,C,15,Triple crown,
Cornus alba 'Elegantissima',,80-100,C,15,Branched,6
Cornus alba 'Ivory Halo',,40-60,C,3,Branched,4
Cornus alba 'Ivory Halo',,60-80,C,15,Branched,10
Cornus alba 'Spaethii',,80-100,C,15,Branched,6
Cornus alba 'Sibirica' ('Westonbirt'),,80-100,C,15,Branched,6
Cornus sanguinea 'Mid-Winter Fire',,40-60,C,3,Branched,3
Cornus sanguinea 'Mid-Winter Fire',,60-80,C,15,Branched,5
Cornus stolonifera 'Flaviramea',,80-100,C,15,Branched,6
Corylus maxima 'Purpurea',,80-100,C,15,Branched,6
Cotinus coggygria 'Royal Purple',,80-100,C,15,Branched,6
Cotoneaster conspicuus 'Decorus',,40-60,C,15,Branched,7
Cotoneaster dammeri 'Oakwood',,30-40,C,3,Bushy,4
Cotoneaster dammeri 'Oakwood',,40-60,C,15,Bushy,8
Cotoneaster franchettii,,100-125,C,15,Branched,6
Cotoneaster frigidus 'Cornubia',,100-125,C,15,Branched,6
Cotoneaster horizontalis,,60-80,C,15,Branched,6
Cotoneaster lacteus,,100-125,C,15,Branched,7
Cotoneaster simonsii,,100-125,C,15,Branched,7
Cotoneaster x suecicus 'Coral Beauty',,60-80(D),C,15,Bushy,8
Cytisus x praecox 'Warminster' (x praecox,,60-80,C,15,Bushy,9
Cytisus x praecox 'Allgold',,60-80,C,15,Bushy,9
Deutzia 'Mont Rose',,60-80,C,15,Bushy,5
Elaeagnus x ebbingei,,80-100,C,15,Branched,6
Elaeagnus pungens 'Maculata',,40-60,C,15,Branched,5
Escallonia 'Apple Blossom',,60-80,C,15,Bushy,7
Escallonia 'Donard Radiance',,60-80,C,15,Bushy,7
Escallonia 'Langleyensis',,60-80,C,15,Bushy,7
Euonymus fortunei 'Emerald Gaiety',,30-40,C,15,Bushy,13
Euonymus fortunei 'Emerald 'n' Gold',,30-40,C,15,Bushy,13
Euonymus japonicus 'Ovatus Aureus',,40-60,C,15,Bushy,6
Forsythia x intermedia 'Lynwood',,80-100,C,15,Bushy,7
Genista lydia,,40-60(D),C,15,Bushy,11
Griselinia litoralis,,30-40,C,2,Bushy,
Hebe pinguifolia 'Sutherlandii',,40-60,C,15,Bushy,13
Hebe 'Red Edge',,30-40(D),C,15,Bushy,13
Hebe vernicosa,,20-30,C,3,Bushy,5
Hebe vernicosa,,40-60,C,15,Bushy,7
Hydrangea macrophylla 'Mariesii Perfecta',,60-80,C,15,Branched,10
Hydrangea paniculata 'Grandiflora',,60-80,C,15,Branched,10
Hydrangea 'Preziosa',,60-80,C,15,Branched,10
Hypericum 'Hidcote',,60-80,C,15,Bushy,10
Ilex x altaclarensis 'Golden King',,60-80,C,15,Bushy,5
Ilex aquifolium,,100-125,C,15,Leader and laterals,5
Ilex aquifolium 'Silver Queen',,80-100,C,15,Bushy,5
Ilex aquifolium 'J C Van Thol',,100-125,C,15,Leader and laterals,5
Jasminum nudiflorum,,125-150,C,15,Branched,9
Lavandula angustifolia (vera),,40(D),C,15,Bushy,11
Lavandula angustifolia 'Hidcote',,60(D),C,15,Bushy,11
Lavandula angustifolia 'Munstead',,60(D),C,15,Bushy,11
Lavandula stoechas pedunculata,,60(D),C,15,Bushy,11
Ligustrum ovalifolium,,80-100,C,15,Bushy,11
Ligustrum ovalifolum 'Aureum',,60-80,C,10,Branched,9
Ligustrum ovalifolum 'Aureum',,80-100,C,15,Bushy,11
Lonicera nitida 'Baggesen's Gold',,40-60,C,15,Bushy,9
Lonicera nitida 'Maigrun' ('Maygreen'),,60-80,C,15,Bushy,11
Magnolia x soulangiana,,80-100,C,15,Branched,5
Magnolia stellata,,60-80,C,15,Branched,5
Mahonia x media 'Charity',,80-100,C,15,Bushy,3
Olearia x macrodonta 'Major',,80-100,C,15,Bushy,8
Philadelphus 'Belle Etoile',,60-80,C,15,Bushy,8
Philadelphus 'Virginal',,80-100,C,15,Bushy,8
Phormium cookianum hookeri 'Cream Deli,,60-80,C,15,Triple Crown,
Phormium cookianum hookeri 'Tricolor',,60-80,C,15,Triple Crown,
Phormium 'Sundowner',,60-80,C,15,Triple Crown,
Phormium tenax,,60-80,C,15,Triple Crown,
Phormium tenax Purpureum Group,,60-80,C,15,Triple Crown,
Phormium 'Yellow Wave',,60-80,C,15,Triple Crown,
Photinia x fraseri 'Red Robin',,60-80,C,10,Branched,7
Photinia x fraseri 'Red Robin',,80-100,C,15,Branched,8
Physocarpus opulifolius 'Dart's Gold',,60-80,C,15,Bushy,8
Pieris japonica 'Debutante',,40-60(D),C,15,Bushy,8
Pieris japonica 'Firecrest',,40-60(D),C,15,Bushy,8
Pieris japonica 'Grayswood',,40-60(D),C,15,Bushy,8
Pieris japonica 'Little Heath',,20-30,C,3,Bushy,3
Potentilla fruticosa 'Abbotswood',,40-60,C,15,Bushy,8
Potentilla fruticosa 'Elizabeth',,40-60,C,15,Bushy,8
Potentilla fruticosa 'Katherine Dykes',,40-60,C,15,Bushy,8
Potentilla fruticosa 'Red Robin',,40-60,C,15,Bushy,8
Potentilla fruticosa 'Sunset',,40-60,C,15,Bushy,8
Prunus laurocerasus,,80-100,C,10,Bushy,3
Prunus laurocerasus,,100-125,C,15,Bushy,5
Prunus laurocerasus 'Cherry Brandy',,60-80(D),C,15,Bushy,7
Prunus laurocerasus ‘Etna’,,40-60,C,3,Bushy,3
Prunus laurocerasus ‘Etna’,,80-100,C,15,Bushy,7
Prunus laurocerasus 'Otto Luyken',,60-80,C,15,Bushy,7
Prunus laurocerasus 'Rotundifolia',,80-100,C,10,Bushy,7
Prunus laurocerasus 'Rotundifolia',,100-125,C,15,Bushy,7
Prunus laurocerasus 'Zabelliana',,80-100,C,15,Bushy,7
Prunus lusitanica,,80-100,C,15,Bushy,7
Pyracantha coccinea 'Red Cushion',,60-80,C,15,Bushy,11
Pyracantha 'Orange Glow',,80-100,C,15,Leader and laterals,8
Pyracantha ‘Golden Sun’,,40-60,C,2,Leader and laterals,2
Pyracantha ‘Golden Sun’,,40-60,C,3,Leader and laterals,4
Pyracantha ‘Golden Sun’,,60-80,C,3,Leader and laterals,3
Pyracantha ‘Golden Sun’,,80-100,C,10,Leader and laterals,6
Pyracantha ‘Saphyr Orange’,,40-60,C,3,Leader and laterals,4
Pyracantha ‘Saphyr Orange’,,80-100,C,15,Bushy,6
Pyracantha ‘Saphyr Red’,,40-60,C,3,Leader and laterals,4
Pyracantha ‘Saphyr Red’,,80-100,C,15,Bushy,6
Pyracantha ‘Saphyr Yellow’,,40-60,C,3,Leader and laterals,4
Pyracantha ‘Saphyr Yellow’,,80-100,C,15,Bushy,6
Rhus typhina,,80-100,C,10,Several shoots,3
Rhus typhina,,100-125,C,15,Several shoots,3
Rhus typhina 'Laciniata',,80-100,C,10,Several shoots,3
Rhus typhina 'Laciniata',,100-125,C,15,Several shoots,3
Ribes sanguineum 'Pulborough Scarlet',,80-100,C,15,Branched,6
Rosmarinus officinalis,,40-60,C,15,Bush,6
Rubus cockburnianus 'Golden Vale',,80-100,C,15,Branched,7
Sambucus nigra ‘Black Beauty’,,40-60,C,3,Branched,3
Sambucus nigra ‘Black Beauty’,,80-100,C,15,Branched,8
Sambucus racemosa 'Sutherland Gold',,80-100,C,15,Branched,8
Santolina chaemaecyparissus,,30-40,C,15,Bushy,11
Skimmia japonica 'Rubella',,40-60,C,15,Bush,7
Spiraea x arguta,,40-60,C,3,Branched,5
Spiraea x arguta,,60-80,C,15,Branched,9
Spiraea japonica 'Anthony Waterer' (x bu,,60-80,C,15,Branched,11
Spiraea japonica 'Fire Light',,40-60,C,15,Bushy,9
Spiraea japonica 'Gold Mound',,40-60,C,15,Bushy,9
Spiraea nipponica Snowmound (nipponica,,60-80,C,15,Bushy,9
Syringa vulgaris 'Charles Joly',,80-100,C,15,Branched,6
Syringa vulgaris 'Katherine Havemeyer',,80-100,C,15,Branched,6
Syringa vulgaris 'Madame Antoine Buchne,,80-100,C,15,Branched,6
Syringa vulgaris 'Madame Lemoine',,80-100,C,15,Branched,6
Syringa vulgaris 'Mrs Edward Harding',,80-100,C,15,Branched,6
Syringa vulgaris 'Souvenir de Louis Spaet,,80-100,C,15,Branched,6
Viburnum x bodnantense,,100-125,C,15,Branched,6
Viburnum x burkwoodii,,60-80,C,15,Branched,6
Viburnum davidii,,30-40,C,10,Branched,5
Viburnum davidii,,40-60,C,15,Bushy,6
Viburnum opulus 'Roseum' ('Sterile'),,60-80,C,15,Branched,5
Viburnum plicatum 'Mariesii',,60-80,C,15,Branched,8
Viburnum tinus,,60-80,C,15,Bushy,9
Viburnum tinus 'Eve Price',,40-60,C,15,Bushy,9
Weigela florida 'FoliIs Purpureis',,60-80,C,15,Bushy,7
Weigela 'Florida Variegata',,60-80,C,15,Bushy,7
Yucca filamentosa,,40-60,C,15,Single leader,
Rosa 'Bingo Meidiland',Cutting,60-80,C,15,Bush,4
Rosa 'Bonica',,60-80,C,15,Bush,4
Rosa 'La Sevillana',Cutting,60-80,C,15,Bush,4
Rosa 'Gwent',Cutting,40-60,C,15,Bush,4
Rosa 'Hertfordshire',Cutting,60-80,C,15,Bush,4
Rosa 'Kent',Cutting,60-80,C,15,Bush,4
Rosa 'Suffolk',Cutting,40-60,C,15,Bush,4
Buddleia davidii 'White Profusion',,40-60,C,2,Branched,3
Buddleia davidii 'White Profusion',,40-60,C,3,Branched,4
Buddleia davidii 'White Profusion',,80-100,C,10,Branched,7
Buddleia davidii 'White Profusion',,80-100,C,15,Branched,8
Berberis thunbergii atropurpurea,,40-60,C,10,Branched,9
Buddleia globosa,,40-60,C,3,Branched,4
Buddleia globosa,,60-80,C,10,Branched,7
Erica erigena ‘W T Rackliff’,,,C,0.5,Bushy,
Erica erigena ‘W T Rackliff’,,,C,1,Bushy,
Erica erigena ‘W T Rackliff’,,,C,2,Bushy,
Hebe 'Mrs Winder',,40-60,C,15,Bushy,13
Hydrangea macrophylla 'Mariesii Perfecta',,30-40,C,3,Branched,3
Mahonia x media ‘Winter Sun’,,30-40,C,3,Leader(s),2
Mahonia x media ‘Winter Sun’,,20-30,C,3,Bushy,2
Mahonia x media ‘Winter Sun’,,30-40,C,3,Bushy,2
Mahonia x media ‘Winter Sun’,,40-60,C,5-7.5,Bushy,2
Mahonia x media ‘Winter Sun’,,60-80,C,10,Bushy,3
Mahonia x media ‘Winter Sun’,,80-100,C,15,Bushy,3
Symphoricarpos x doorenbosii ‘Mother of,,40-60,B,,Branched,2
Symphoricarpos x doorenbosii ‘Mother of,,40-60,C,3,Branched,4
Symphoricarpos x doorenbosii ‘Mother of,,60-80,C,10,Branched,6
Symphoricarpos x doorenbosii 'White Hed,,60-80,B,,Branched,3
Amelanchier lamarckii,,40-50,C,2,Branched,3
Amelanchier lamarckii,,60-80,C,3,Branched,3
Amelanchier lamarckii,,80-100,C,10,Branched,6
